# {'Alias': '01', 'Session': '02', 'tstamp': '20230829_1110', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
01 stair_84.0_high_1 high 84.0 149 70 low 1 j 1.54
01 stair_76.5_high_1 high 76.5 82 64 low 1 j 2.38
01 stair_84.0_high_3 high 84.0 149 69 low 1 f 2.38
01 stair_74.0_high_2 high 74.0 70 60 low 1 f 4.4
01 stair_79.0_high_1 high 79.0 98 74 high 1 j 1.47
01 stair_74.0_high_4 high 74.0 70 65 high 1 j 7.35
01 stair_76.5_high_4 high 76.5 82 52 low 1 f 1.3
01 stair_81.5_high_2 high 81.5 117 50 low 1 f 1.38
01 stair_74.0_high_1 high 74.0 70 77 high 1 j 1.16
01 stair_79.0_high_3 high 79.0 98 58 low 1 f 1.64
01 stair_81.5_high_3 high 81.5 117 66 low 1 f 1.59
01 stair_76.5_high_2 high 76.5 82 75 high 1 j 1.17
01 stair_81.5_high_1 high 81.5 117 58 low 1 f 4.38
01 stair_79.0_high_4 high 79.0 98 50 low 1 f 6.4
01 stair_84.0_high_4 high 84.0 149 59 low 1 j 1.16
01 stair_81.5_high_4 high 81.5 117 64 low 2 j 2.38
01 stair_79.0_high_2 high 79.0 98 62 low 2 j 2.38
01 stair_76.5_high_4 high 76.5 82 58 low 2 f 1.79
01 stair_74.0_high_3 high 74.0 70 59 low 2 j 2.38
01 stair_76.5_high_1 high 76.5 82 58 low 2 j 2.38
01 stair_76.5_high_3 high 76.5 82 71 low 2 f 2.38
01 stair_76.5_high_2 high 76.5 82 69 high 2 j 2.38
01 stair_79.0_high_4 high 79.0 98 56 low 2 f 1.53
01 stair_81.5_high_2 high 81.5 117 56 low 2 f 1.31
01 stair_74.0_high_2 high 74.0 70 66 low 2 j 5.27
01 stair_79.0_high_1 high 79.0 98 68 high 2 j 1.14
01 stair_84.0_high_4 high 84.0 149 53 low 2 f 1.34
01 stair_84.0_high_2 high 84.0 149 67 low 2 f 2.38
01 stair_84.0_high_3 high 84.0 149 75 low 2 j 1.16
01 stair_79.0_high_3 high 79.0 98 64 low 2 j 8.42
01 stair_84.0_high_1 high 84.0 149 64 low 2 j 1.62
01 stair_74.0_high_1 high 74.0 70 71 high 2 j 1.19
01 stair_74.0_high_4 high 74.0 70 59 high 2 f 7.59
01 stair_81.5_high_3 high 81.5 117 72 low 2 j 3.18
01 stair_81.5_high_1 high 81.5 117 64 low 2 f 6.42
01 stair_81.5_high_2 high 81.5 117 62 low 3 f 2.38
01 stair_79.0_high_4 high 79.0 98 62 low 3 j 1.62
01 stair_74.0_high_2 high 74.0 70 63 low 3 f 1.48
01 stair_76.5_high_2 high 76.5 82 63 high 3 f 1.74
01 stair_76.5_high_1 high 76.5 82 52 low 3 f 4.4
01 stair_74.0_high_4 high 74.0 70 62 high 3 f 5.49
01 stair_84.0_high_1 high 84.0 149 58 low 3 f 1.56
01 stair_81.5_high_4 high 81.5 117 61 low 3 f 2.38
01 stair_84.0_high_4 high 84.0 149 56 low 3 f 1.57
01 stair_79.0_high_2 high 79.0 98 56 low 3 f 2.38
01 stair_74.0_high_1 high 74.0 70 65 high 3 j 1.16
01 stair_76.5_high_3 high 76.5 82 77 low 3 j 1.22
01 stair_76.5_high_4 high 76.5 82 64 low 3 f 4.39
01 stair_79.0_high_1 high 79.0 98 62 high 3 f 1.59
01 stair_84.0_high_3 high 84.0 149 72 low 3 j 6.41
01 stair_81.5_high_1 high 81.5 117 70 low 3 f 2.38
01 stair_84.0_high_2 high 84.0 149 70 low 3 f 1.47
01 stair_74.0_high_3 high 74.0 70 56 low 3 f 2.38
01 stair_79.0_high_3 high 79.0 98 61 low 3 f 2.38
01 stair_81.5_high_3 high 81.5 117 69 low 3 j 1.5
01 stair_76.5_high_2 high 76.5 82 66 high 4 j 1.77
01 stair_76.5_high_4 high 76.5 82 70 low 4 j 2.38
01 stair_84.0_high_4 high 84.0 149 59 low 4 f 1.56
01 stair_74.0_high_1 high 74.0 70 59 high 4 f 2.38
01 stair_84.0_high_2 high 84.0 149 73 low 4 j 3.57
01 stair_81.5_high_4 high 81.5 117 62.5 low 4 f 1.8
01 stair_81.5_high_3 high 81.5 117 66 low 4 f 2.38
01 stair_74.0_high_4 high 74.0 70 65 high 4 j 8.42
01 stair_79.0_high_4 high 79.0 98 59 low 4 j 2.38
01 stair_81.5_high_1 high 81.5 117 76 low 4 f 1.31
01 stair_74.0_high_3 high 74.0 70 57.5 low 4 f 1.26
01 stair_76.5_high_1 high 76.5 82 55 low 4 f 1.39
01 stair_84.0_high_1 high 84.0 149 61 low 4 f 1.31
01 stair_74.0_high_2 high 74.0 70 64.5 low 4 j 1.48
01 stair_79.0_high_2 high 79.0 98 59 low 4 f 1.34
01 stair_79.0_high_3 high 79.0 98 62.5 low 4 f 1.37
01 stair_76.5_high_3 high 76.5 82 74 low 4 j 1.43
01 stair_79.0_high_1 high 79.0 98 65 high 4 f 1.54
01 stair_84.0_high_3 high 84.0 149 69 low 4 f 2.38
01 stair_81.5_high_2 high 81.5 117 68 low 4 f 1.33
01 stair_74.0_high_2 high 74.0 70 63.0 low 5 f 1.57
01 stair_76.5_high_4 high 76.5 82 67 low 5 f 1.73
01 stair_76.5_high_1 high 76.5 82 58 low 5 f 1.33
01 stair_79.0_high_2 high 79.0 98 62 low 5 f 2.38
01 stair_74.0_high_3 high 74.0 70 59.0 low 5 f 4.4
01 stair_76.5_high_2 high 76.5 82 64.5 high 5 f 1.65
01 stair_79.0_high_3 high 79.0 98 64.0 low 5 f 4.4
01 stair_79.0_high_4 high 79.0 98 56 low 5 j 2.38
01 stair_84.0_high_3 high 84.0 149 70.5 low 5 j 1.15
01 stair_74.0_high_4 high 74.0 70 63.5 high 5 j 1.65
01 stair_81.5_high_4 high 81.5 117 64.0 low 5 f 1.23
01 stair_76.5_high_3 high 76.5 82 71 low 5 j 1.12
01 stair_79.0_high_1 high 79.0 98 68 high 5 j 1.19
01 stair_84.0_high_1 high 84.0 149 64 low 5 f 2.38
01 stair_84.0_high_2 high 84.0 149 71.5 low 5 j 1.19
01 stair_84.0_high_4 high 84.0 149 62 low 5 f 1.33
01 stair_81.5_high_1 high 81.5 117 82 low 5 j 1.27
01 stair_81.5_high_2 high 81.5 117 74 low 5 j 1.29
01 stair_81.5_high_3 high 81.5 117 67.5 low 5 f 3.05
01 stair_74.0_high_1 high 74.0 70 62 high 5 f 1.36
01 stair_84.0_high_1 high 84.0 149 67 low 6 f 1.29
01 stair_84.0_high_3 high 84.0 149 69.0 low 6 f 1.19
01 stair_84.0_high_4 high 84.0 149 65 low 6 f 1.41
01 stair_81.5_high_3 high 81.5 117 69.0 low 6 j 2.38
01 stair_81.5_high_2 high 81.5 117 71 low 6 j 1.15
01 stair_74.0_high_3 high 74.0 70 60.5 low 6 f 1.28
01 stair_81.5_high_1 high 81.5 117 79 low 6 j 1.12
01 stair_84.0_high_2 high 84.0 149 70.0 low 6 f 12.45
01 stair_79.0_high_1 high 79.0 98 66.5 high 6 f 1.59
01 stair_74.0_high_2 high 74.0 70 64.5 low 6 f 1.42
01 stair_79.0_high_4 high 79.0 98 53 low 6 f 2.38
01 stair_81.5_high_4 high 81.5 117 65.5 low 6 f 1.63
01 stair_74.0_high_1 high 74.0 70 65 high 6 space 2.98
01 stair_76.5_high_3 high 76.5 82 68 low 6 space 2.38
01 stair_79.0_high_3 high 79.0 98 65.5 low 6 f 1.58
01 stair_76.5_high_2 high 76.5 82 66.0 high 6 space 1.46
01 stair_79.0_high_2 high 79.0 98 65 low 6 f 1.4
01 stair_76.5_high_1 high 76.5 82 61 low 6 f 1.35
01 stair_76.5_high_4 high 76.5 82 68.5 low 6 j 1.28
01 stair_74.0_high_4 high 74.0 70 62.0 high 6 f 1.26
01 stair_79.0_high_4 high 79.0 98 54.5 low 7 f 1.27
01 stair_76.5_high_4 high 76.5 82 67.0 low 7 f 1.35
01 stair_74.0_high_4 high 74.0 70 63.5 high 7 f 2.38
01 stair_76.5_high_1 high 76.5 82 64 low 7 f 1.19
01 stair_81.5_high_4 high 81.5 117 67.0 low 7 f 3.42
01 stair_76.5_high_2 high 76.5 82 67.5 high 7 f 3.54
01 stair_76.5_high_3 high 76.5 82 65 low 7 f 3.13
01 stair_79.0_high_1 high 79.0 98 68.0 high 7 j 1.47
01 stair_74.0_high_1 high 74.0 70 68 high 7 j 1.5
01 stair_84.0_high_1 high 84.0 149 70 low 7 j 1.33
01 stair_74.0_high_3 high 74.0 70 62.0 low 7 f 3.17
01 stair_84.0_high_2 high 84.0 149 71.5 low 7 j 5.07
01 stair_81.5_high_2 high 81.5 117 68 low 7 f 1.24
01 stair_74.0_high_2 high 74.0 70 66.0 low 7 f 2.38
01 stair_79.0_high_2 high 79.0 98 68 low 7 f 2.38
01 stair_84.0_high_3 high 84.0 149 70.5 low 7 j 1.22
01 stair_84.0_high_4 high 84.0 149 68 low 7 j 2.38
01 stair_79.0_high_3 high 79.0 98 67.0 low 7 j 5.7
01 stair_81.5_high_3 high 81.5 117 67.5 low 7 space 2.38
01 stair_81.5_high_1 high 81.5 117 76 low 7 space 1.15
01 stair_79.0_high_1 high 79.0 98 66.5 high 8 f 7.07
01 stair_81.5_high_4 high 81.5 117 68.5 low 8 j 1.72
01 stair_76.5_high_4 high 76.5 82 68.5 low 8 j 1.29
01 stair_84.0_high_3 high 84.0 149 69.0 low 8 f 1.29
01 stair_74.0_high_4 high 74.0 70 65.0 high 8 space 2.38
01 stair_74.0_high_1 high 74.0 70 66.5 high 8 j 1.31
01 stair_81.5_high_3 high 81.5 117 66.0 low 8 space 1.37
01 stair_76.5_high_1 high 76.5 82 67 low 8 f 2.38
01 stair_79.0_high_2 high 79.0 98 71 low 8 j 1.21
01 stair_74.0_high_3 high 74.0 70 63.5 low 8 j 1.38
01 stair_84.0_high_4 high 84.0 149 66.5 low 8 f 2.97
01 stair_81.5_high_1 high 81.5 117 73 low 8 j 1.13
01 stair_76.5_high_3 high 76.5 82 66.5 low 8 space 2.38
01 stair_81.5_high_2 high 81.5 117 69.5 low 8 j 1.41
01 stair_76.5_high_2 high 76.5 82 69.0 high 8 j 1.29
01 stair_79.0_high_3 high 79.0 98 65.5 low 8 j 1.26
01 stair_74.0_high_2 high 74.0 70 67.5 low 8 j 1.45
01 stair_84.0_high_2 high 84.0 149 70.0 low 8 space 2.38
01 stair_84.0_high_1 high 84.0 149 68.5 low 8 f 4.4
01 stair_79.0_high_4 high 79.0 98 56.0 low 8 f 2.38
01 stair_76.5_high_1 high 76.5 82 70 low 9 j 1.23
01 stair_74.0_high_4 high 74.0 70 66.5 high 9 space 1.72
01 stair_84.0_high_2 high 84.0 149 68.5 low 9 f 1.43
01 stair_84.0_high_3 high 84.0 149 70.5 low 9 j 1.49
01 stair_79.0_high_1 high 79.0 98 68.0 high 9 space 2.38
01 stair_79.0_high_2 high 79.0 98 69.5 low 9 j 2.38
01 stair_79.0_high_4 high 79.0 98 57.5 low 9 f 1.36
01 stair_76.5_high_2 high 76.5 82 67.5 high 9 j 1.29
01 stair_74.0_high_1 high 74.0 70 65.0 high 9 space 6.41
01 stair_79.0_high_3 high 79.0 98 64.0 low 9 f 4.4
01 stair_76.5_high_3 high 76.5 82 68.0 low 9 j 1.43
01 stair_84.0_high_4 high 84.0 149 68.0 low 9 j 1.28
01 stair_81.5_high_1 high 81.5 117 70 low 9 j 1.78
01 stair_81.5_high_2 high 81.5 117 68.0 low 9 f 1.51
01 stair_84.0_high_1 high 84.0 149 70.0 low 9 f 1.39
01 stair_74.0_high_2 high 74.0 70 66.0 low 9 f 1.69
01 stair_74.0_high_3 high 74.0 70 62.0 low 9 space 1.38
01 stair_81.5_high_4 high 81.5 117 67.0 low 9 f 1.22
01 stair_81.5_high_3 high 81.5 117 64.5 low 9 space 6.41
01 stair_76.5_high_4 high 76.5 82 67.0 low 9 j 1.44
01 stair_81.5_high_1 high 81.5 117 67 low 10 j 1.56
01 stair_79.0_high_3 high 79.0 98 65.5 low 10 j 3.12
01 stair_74.0_high_3 high 74.0 70 60.5 low 10 j 7.11
01 stair_74.0_high_2 high 74.0 70 67.5 low 10 j 1.38
01 stair_84.0_high_2 high 84.0 149 70.0 low 10 space 1.62
01 stair_76.5_high_2 high 76.5 82 66.0 high 10 f 1.74
01 stair_76.5_high_4 high 76.5 82 65.5 low 10 f 2.38
01 stair_81.5_high_2 high 81.5 117 69.5 low 10 j 4.4
01 stair_76.5_high_1 high 76.5 82 68.5 low 10 j 1.77
01 stair_74.0_high_4 high 74.0 70 68.0 high 10 j 1.58
01 stair_74.0_high_1 high 74.0 70 63.5 high 10 f 1.39
01 stair_81.5_high_3 high 81.5 117 63.0 low 10 f 1.34
01 stair_79.0_high_2 high 79.0 98 68.0 low 10 f 1.41
01 stair_84.0_high_1 high 84.0 149 71.5 low 10 j 1.14
01 stair_81.5_high_4 high 81.5 117 68.5 low 10 j 1.57
01 stair_84.0_high_4 high 84.0 149 66.5 low 10 j 6.41
01 stair_76.5_high_3 high 76.5 82 66.5 low 10 j 1.34
01 stair_84.0_high_3 high 84.0 149 69.0 low 10 j 1.24
01 stair_79.0_high_1 high 79.0 98 69.5 high 10 j 1.53
01 stair_79.0_high_4 high 79.0 98 59.0 low 10 j 1.38
01 stair_79.0_high_1 high 79.0 98 68.0 high 11 f 2.38
01 stair_76.5_high_2 high 76.5 82 67.5 high 11 j 2.38
01 stair_76.5_high_3 high 76.5 82 65.0 low 11 f 2.38
01 stair_74.0_high_3 high 74.0 70 59.0 low 11 f 2.38
01 stair_76.5_high_4 high 76.5 82 67.0 low 11 j 1.58
01 stair_84.0_high_4 high 84.0 149 65.0 low 11 space 1.49
01 stair_79.0_high_4 high 79.0 98 57.5 low 11 f 4.39
01 stair_81.5_high_4 high 81.5 117 67.0 low 11 f 2.37
01 stair_74.0_high_1 high 74.0 70 65.0 high 11 j 3.75
01 stair_84.0_high_2 high 84.0 149 71.5 low 11 j 2.38
01 stair_76.5_high_1 high 76.5 82 67.0 low 11 f 2.38
01 stair_79.0_high_2 high 79.0 98 69.5 low 11 f 1.4
01 stair_81.5_high_3 high 81.5 117 64.5 low 11 f 1.3
01 stair_74.0_high_2 high 74.0 70 66.0 low 11 j 1.73
01 stair_74.0_high_4 high 74.0 70 66.5 high 11 j 1.33
01 stair_81.5_high_1 high 81.5 117 64 low 11 space 2.38
01 stair_79.0_high_3 high 79.0 98 64.0 low 11 f 2.38
01 stair_84.0_high_1 high 84.0 149 70.0 low 11 j 1.4
01 stair_84.0_high_3 high 84.0 149 67.5 low 11 j 1.75
01 stair_81.5_high_2 high 81.5 117 68.0 low 11 f 1.41
01 stair_76.5_high_2 high 76.5 82 66.0 high 12 f 1.43
01 stair_74.0_high_4 high 74.0 70 65.0 high 12 j 1.8
01 stair_76.5_high_4 high 76.5 82 65.5 low 12 f 1.49
01 stair_79.0_high_3 high 79.0 98 65.5 low 12 j 4.39
01 stair_79.0_high_2 high 79.0 98 71.0 low 12 f 1.47
01 stair_84.0_high_4 high 84.0 149 63.5 low 12 j 4.4
01 stair_79.0_high_1 high 79.0 98 69.5 high 12 f 4.39
01 stair_81.5_high_4 high 81.5 117 68.5 low 12 f 2.38
01 stair_79.0_high_4 high 79.0 98 59.0 low 12 f 1.48
01 stair_76.5_high_3 high 76.5 82 66.5 low 12 j 1.38
01 stair_84.0_high_2 high 84.0 149 70.0 low 12 space 1.42
01 stair_81.5_high_3 high 81.5 117 66.0 low 12 j 2.38
01 stair_81.5_high_1 high 81.5 117 61 low 12 f 1.31
01 stair_74.0_high_1 high 74.0 70 63.5 high 12 f 1.23
01 stair_84.0_high_3 high 84.0 149 66.0 low 12 j 1.25
01 stair_76.5_high_1 high 76.5 82 68.5 low 12 j 1.2
01 stair_84.0_high_1 high 84.0 149 68.5 low 12 space 1.43
01 stair_74.0_high_3 high 74.0 70 60.5 low 12 f 1.29
01 stair_74.0_high_2 high 74.0 70 64.5 low 12 f 1.29
01 stair_81.5_high_2 high 81.5 117 69.5 low 12 j 1.23
01 stair_81.5_high_4 high 81.5 117 70.0 low 13 j 2.38
01 stair_74.0_high_1 high 74.0 70 65.0 high 13 j 9.28
01 stair_76.5_high_1 high 76.5 82 67.0 low 13 j 1.56
01 stair_84.0_high_3 high 84.0 149 64.5 low 13 f 2.38
01 stair_84.0_high_4 high 84.0 149 62.0 low 13 f 1.47
01 stair_76.5_high_4 high 76.5 82 67.0 low 13 j 1.45
01 stair_84.0_high_1 high 84.0 149 67.0 low 13 f 1.47
01 stair_81.5_high_1 high 81.5 117 62.5 low 13 f 2.38
01 stair_76.5_high_3 high 76.5 82 65.0 low 13 j 3.15
01 stair_76.5_high_2 high 76.5 82 67.5 high 13 j 1.34
01 stair_81.5_high_2 high 81.5 117 68.0 low 13 f 2.38
01 stair_74.0_high_2 high 74.0 70 66.0 low 13 f 1.49
01 stair_79.0_high_4 high 79.0 98 60.5 low 13 f 2.38
01 stair_74.0_high_3 high 74.0 70 62.0 low 13 f 5.25
01 stair_79.0_high_1 high 79.0 98 71.0 high 13 space 1.68
01 stair_84.0_high_2 high 84.0 149 68.5 low 13 f 1.32
01 stair_79.0_high_2 high 79.0 98 72.5 low 13 j 1.52
01 stair_81.5_high_3 high 81.5 117 64.5 low 13 f 1.43
01 stair_79.0_high_3 high 79.0 98 64.0 low 13 f 1.35
01 stair_74.0_high_4 high 74.0 70 63.5 high 13 space 3.62
01 stair_76.5_high_3 high 76.5 82 63.5 low 14 f 1.76
01 stair_81.5_high_1 high 81.5 117 64.0 low 14 f 2.38
01 stair_74.0_high_3 high 74.0 70 63.5 low 14 j 4.38
01 stair_74.0_high_1 high 74.0 70 63.5 high 14 j 1.3
01 stair_79.0_high_2 high 79.0 98 71.0 low 14 j 1.46
01 stair_79.0_high_4 high 79.0 98 62.0 low 14 f 1.13
01 stair_74.0_high_2 high 74.0 70 67.5 low 14 j 1.36
01 stair_76.5_high_1 high 76.5 82 65.5 low 14 f 1.62
01 stair_81.5_high_3 high 81.5 117 66.0 low 14 f 3.68
01 stair_79.0_high_1 high 79.0 98 72.5 high 14 j 1.3
01 stair_74.0_high_4 high 74.0 70 62.0 high 14 j 9.06
01 stair_84.0_high_2 high 84.0 149 70.0 low 14 j 1.21
01 stair_84.0_high_3 high 84.0 149 66.0 low 14 j 1.26
01 stair_79.0_high_3 high 79.0 98 65.5 low 14 f 2.38
01 stair_84.0_high_1 high 84.0 149 68.5 low 14 f 2.38
01 stair_84.0_high_4 high 84.0 149 63.5 low 14 f 1.45
01 stair_81.5_high_2 high 81.5 117 69.5 low 14 j 1.41
01 stair_76.5_high_4 high 76.5 82 65.5 low 14 j 1.47
01 stair_81.5_high_4 high 81.5 117 68.5 low 14 f 1.33
01 stair_76.5_high_2 high 76.5 82 66.0 high 14 j 1.31
01 stair_81.5_high_4 high 81.5 117 70.0 low 15 j 1.22
01 stair_84.0_high_4 high 84.0 149 65.0 low 15 space 1.12
01 stair_76.5_high_1 high 76.5 82 67.0 low 15 f 1.75
01 stair_74.0_high_1 high 74.0 70 62.0 high 15 f 1.75
01 stair_84.0_high_1 high 84.0 149 70.0 low 15 j 1.25
01 stair_79.0_high_4 high 79.0 98 63.5 low 15 j 1.21
01 stair_84.0_high_2 high 84.0 149 68.5 low 15 j 1.35
01 stair_76.5_high_4 high 76.5 82 64.0 low 15 f 1.35
01 stair_74.0_high_2 high 74.0 70 66.0 low 15 f 1.64
01 stair_79.0_high_2 high 79.0 98 69.5 low 15 j 1.29
01 stair_81.5_high_3 high 81.5 117 67.5 low 15 f 1.27
01 stair_76.5_high_3 high 76.5 82 65.0 low 15 f 1.3
01 stair_81.5_high_1 high 81.5 117 65.5 low 15 f 1.46
01 stair_74.0_high_4 high 74.0 70 60.5 high 15 space 1.61
01 stair_74.0_high_3 high 74.0 70 62.0 low 15 j 1.39
01 stair_84.0_high_3 high 84.0 149 64.5 low 15 f 2.38
01 stair_76.5_high_2 high 76.5 82 64.5 high 15 space 6.41
01 stair_81.5_high_2 high 81.5 117 68.0 low 15 f 1.26
01 stair_79.0_high_1 high 79.0 98 71.0 high 15 j 1.79
01 stair_79.0_high_3 high 79.0 98 67.0 low 15 f 1.61
01 stair_74.0_high_3 high 74.0 70 60.5 low 16 f 1.5
01 stair_81.5_high_2 high 81.5 117 69.5 low 16 j 1.18
01 stair_76.5_high_4 high 76.5 82 65.5 low 16 j 2.38
01 stair_79.0_high_3 high 79.0 98 68.5 low 16 f 1.2
01 stair_76.5_high_1 high 76.5 82 68.5 low 16 j 1.3
01 stair_84.0_high_1 high 84.0 149 68.5 low 16 f 1.49
01 stair_74.0_high_1 high 74.0 70 63.5 high 16 space 2.38
01 stair_84.0_high_2 high 84.0 149 67.0 low 16 f 1.46
01 stair_81.5_high_1 high 81.5 117 67.0 low 16 f 1.37
01 stair_76.5_high_3 high 76.5 82 66.5 low 16 f 1.78
01 stair_81.5_high_4 high 81.5 117 68.5 low 16 j 1.33
01 stair_79.0_high_4 high 79.0 98 62.0 low 16 f 1.39
01 stair_84.0_high_3 high 84.0 149 66.0 low 16 f 1.27
01 stair_79.0_high_1 high 79.0 98 69.5 high 16 j 1.27
01 stair_74.0_high_2 high 74.0 70 67.5 low 16 space 2.38
01 stair_84.0_high_4 high 84.0 149 66.5 low 16 f 3.17
01 stair_79.0_high_2 high 79.0 98 68.0 low 16 j 6.41
01 stair_81.5_high_3 high 81.5 117 69.0 low 16 j 1.57
01 stair_76.5_high_2 high 76.5 82 63.0 high 16 f 1.42
01 stair_74.0_high_4 high 74.0 70 59.0 high 16 f 1.52
01 stair_79.0_high_4 high 79.0 98 63.5 low 17 f 1.5
01 stair_74.0_high_4 high 74.0 70 60.5 high 17 f 1.57
01 stair_76.5_high_3 high 76.5 82 68.0 low 17 j 2.38
01 stair_84.0_high_4 high 84.0 149 68.0 low 17 f 1.61
01 stair_76.5_high_1 high 76.5 82 67.0 low 17 f 3.1
01 stair_81.5_high_3 high 81.5 117 67.5 low 17 f 3.44
01 stair_74.0_high_2 high 74.0 70 69.0 low 17 j 1.41
01 stair_84.0_high_2 high 84.0 149 68.5 low 17 space 2.38
01 stair_76.5_high_2 high 76.5 82 64.5 high 17 f 1.79
01 stair_79.0_high_2 high 79.0 98 66.5 low 17 f 2.38
01 stair_81.5_high_1 high 81.5 117 68.5 low 17 f 2.38
01 stair_84.0_high_1 high 84.0 149 70.0 low 17 f 2.38
01 stair_84.0_high_3 high 84.0 149 67.5 low 17 f 1.51
01 stair_74.0_high_3 high 74.0 70 62.0 low 17 j 1.21
01 stair_74.0_high_1 high 74.0 70 65.0 high 17 j 1.32
01 stair_79.0_high_1 high 79.0 98 68.0 high 17 j 1.66
01 stair_79.0_high_3 high 79.0 98 70.0 low 17 j 3.38
01 stair_81.5_high_4 high 81.5 117 67.0 low 17 f 1.65
01 stair_79.0_high_2 high 79.0 98 68.0 low 18 f 2.38
01 stair_79.0_high_3 high 79.0 98 68.5 low 18 f 1.79
01 stair_79.0_high_1 high 79.0 98 66.5 high 18 f 2.38
01 stair_84.0_high_2 high 84.0 149 70.0 low 18 f 2.38
01 stair_81.5_high_3 high 81.5 117 69.0 low 18 f 2.38
01 stair_74.0_high_3 high 74.0 70 60.5 low 18 f 1.63
01 stair_81.5_high_4 high 81.5 117 68.5 low 18 space 1.74
01 stair_76.5_high_3 high 76.5 82 66.5 low 18 space 2.38
01 stair_79.0_high_4 high 79.0 98 65.0 low 18 j 1.61
01 stair_76.5_high_1 high 76.5 82 68.5 low 18 j 2.38
01 stair_74.0_high_1 high 74.0 70 63.5 high 18 space 2.38
01 stair_76.5_high_2 high 76.5 82 66.0 high 18 j 1.74
01 stair_84.0_high_4 high 84.0 149 69.5 low 18 f 2.38
01 stair_84.0_high_1 high 84.0 149 71.5 low 18 f 2.38
01 stair_84.0_high_3 high 84.0 149 69.0 low 18 f 1.36
01 stair_81.5_high_1 high 81.5 117 70.0 low 18 j 1.37
01 stair_74.0_high_4 high 74.0 70 62.0 high 18 j 4.4
01 stair_79.0_high_1 high 79.0 98 68.0 high 19 j 1.36
01 stair_76.5_high_1 high 76.5 82 67.0 low 19 j 1.29
01 stair_84.0_high_4 high 84.0 149 71.0 low 19 j 3.82
01 stair_74.0_high_4 high 74.0 70 60.5 high 19 f 1.66
01 stair_84.0_high_1 high 84.0 149 73.0 low 19 j 1.66
01 stair_79.0_high_4 high 79.0 98 63.5 low 19 f 1.42
01 stair_84.0_high_3 high 84.0 149 70.5 low 19 f 1.56
01 stair_81.5_high_4 high 81.5 117 70.0 low 19 f 1.59
01 stair_76.5_high_3 high 76.5 82 65.0 low 19 f 2.38
01 stair_81.5_high_1 high 81.5 117 68.5 low 19 f 1.35
01 stair_81.5_high_3 high 81.5 117 70.5 low 19 f 2.38
01 stair_79.0_high_2 high 79.0 98 69.5 low 19 j 1.64
01 stair_76.5_high_2 high 76.5 82 64.5 high 19 f 2.38
01 stair_79.0_high_3 high 79.0 98 70.0 low 19 f 2.38
01 stair_74.0_high_3 high 74.0 70 62.0 low 19 f 3.58
