# {'Alias': '02', 'Session': '01', 'tstamp': '20230810_0937', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
02 stair_74.0_high_3 high 74.0 70 68 high 1 j 1.64
02 stair_79.0_high_1 high 79.0 98 59 low 1 j 2.39
02 stair_74.0_high_4 high 74.0 70 79 high 1 j 1.58
02 stair_76.5_high_2 high 76.5 82 79 high 1 j 1.43
02 stair_76.5_high_1 high 76.5 82 61 low 1 f 1.57
02 stair_84.0_high_1 high 84.0 149 80 low 1 j 1.44
02 stair_84.0_high_4 high 84.0 149 63 low 1 f 1.43
02 stair_81.5_high_1 high 81.5 117 76 low 1 j 1.49
02 stair_84.0_high_3 high 84.0 149 58 low 1 f 1.43
02 stair_81.5_high_4 high 81.5 117 79 high 1 j 1.38
02 stair_74.0_high_1 high 74.0 70 59 low 1 f 1.44
02 stair_79.0_high_2 high 79.0 98 69 low 1 space 2.39
02 stair_79.0_high_3 high 79.0 98 64 low 1 space 2.38
02 stair_81.5_high_3 high 81.5 117 79 high 1 j 1.78
02 stair_81.5_high_2 high 81.5 117 77 low 1 j 2.98
02 stair_79.0_high_4 high 79.0 98 50 low 1 f 3.21
02 stair_76.5_high_4 high 76.5 82 61 low 1 f 1.81
02 stair_74.0_high_2 high 74.0 70 63 high 1 f 1.77
02 stair_84.0_high_2 high 84.0 149 63 low 2 f 2.38
02 stair_74.0_high_1 high 74.0 70 65 low 2 f 1.64
02 stair_74.0_high_3 high 74.0 70 62 high 2 f 1.65
02 stair_76.5_high_4 high 76.5 82 67 low 2 f 2.38
02 stair_84.0_high_3 high 84.0 149 64 low 2 f 4.4
02 stair_79.0_high_1 high 79.0 98 53 low 2 f 2.38
02 stair_74.0_high_4 high 74.0 70 73 high 2 j 1.74
02 stair_81.5_high_2 high 81.5 117 71 low 2 j 1.72
02 stair_84.0_high_1 high 84.0 149 74 low 2 j 2.38
02 stair_81.5_high_4 high 81.5 117 73 high 2 j 2.38
02 stair_81.5_high_3 high 81.5 117 73 high 2 j 4.4
02 stair_74.0_high_2 high 74.0 70 69 high 2 f 3.5
02 stair_79.0_high_2 high 79.0 98 63 low 2 f 2.38
02 stair_76.5_high_3 high 76.5 82 73 high 2 j 2.38
02 stair_79.0_high_3 high 79.0 98 58 low 2 f 5.82
02 stair_79.0_high_4 high 79.0 98 56 low 2 f 2.38
02 stair_84.0_high_4 high 84.0 149 69 low 2 space 2.38
02 stair_76.5_high_1 high 76.5 82 67 low 2 j 3.33
02 stair_81.5_high_1 high 81.5 117 70 low 2 space 2.38
02 stair_76.5_high_2 high 76.5 82 73 high 2 f 2.38
02 stair_79.0_high_3 high 79.0 98 61 low 3 f 2.38
02 stair_81.5_high_3 high 81.5 117 67 high 3 f 2.38
02 stair_74.0_high_1 high 74.0 70 71 low 3 j 2.38
02 stair_76.5_high_3 high 76.5 82 70 high 3 j 2.38
02 stair_76.5_high_2 high 76.5 82 76 high 3 j 9.8
02 stair_81.5_high_2 high 81.5 117 65 low 3 f 3.63
02 stair_76.5_high_4 high 76.5 82 73 low 3 j 4.39
02 stair_74.0_high_2 high 74.0 70 75 high 3 j 2.38
02 stair_81.5_high_1 high 81.5 117 64 low 3 f 5.83
02 stair_81.5_high_4 high 81.5 117 67 high 3 space 3.75
02 stair_79.0_high_1 high 79.0 98 56 low 3 f 2.38
02 stair_76.5_high_1 high 76.5 82 64 low 3 f 4.4
02 stair_79.0_high_2 high 79.0 98 66 low 3 f 4.4
02 stair_74.0_high_3 high 74.0 70 65 high 3 j 4.4
02 stair_79.0_high_4 high 79.0 98 62 low 3 j 4.39
02 stair_84.0_high_2 high 84.0 149 69 low 3 space 10.45
02 stair_84.0_high_1 high 84.0 149 68 low 3 j 2.38
02 stair_84.0_high_4 high 84.0 149 75 low 3 j 2.38
02 stair_74.0_high_4 high 74.0 70 67 high 3 f 2.38
02 stair_84.0_high_3 high 84.0 149 70 low 3 space 2.38
02 stair_74.0_high_4 high 74.0 70 70 high 4 f 2.38
02 stair_84.0_high_3 high 84.0 149 76 low 4 j 2.38
02 stair_76.5_high_3 high 76.5 82 67 high 4 f 2.38
02 stair_74.0_high_2 high 74.0 70 72 high 4 f 8.43
02 stair_76.5_high_1 high 76.5 82 65.5 low 4 f 2.38
02 stair_76.5_high_4 high 76.5 82 70 low 4 space 2.38
02 stair_74.0_high_3 high 74.0 70 63.5 high 4 f 2.38
02 stair_81.5_high_3 high 81.5 117 70 high 4 j 1.53
02 stair_76.5_high_2 high 76.5 82 74.5 high 4 space 2.38
02 stair_74.0_high_1 high 74.0 70 68 low 4 f 3.64
02 stair_84.0_high_2 high 84.0 149 75 low 4 space 2.38
02 stair_81.5_high_4 high 81.5 117 61 high 4 f 2.38
02 stair_81.5_high_2 high 81.5 117 68 low 4 space 2.38
02 stair_79.0_high_2 high 79.0 98 69 low 4 f 2.38
02 stair_84.0_high_1 high 84.0 149 62 low 4 f 2.38
02 stair_81.5_high_1 high 81.5 117 67 low 4 f 4.4
02 stair_79.0_high_1 high 79.0 98 59 low 4 f 5.71
02 stair_79.0_high_3 high 79.0 98 64 low 4 j 2.38
02 stair_79.0_high_4 high 79.0 98 59 low 4 f 2.38
02 stair_84.0_high_4 high 84.0 149 72 low 4 j 2.38
02 stair_81.5_high_1 high 81.5 117 70 low 5 f 2.38
02 stair_74.0_high_4 high 74.0 70 73 high 5 j 2.38
02 stair_84.0_high_1 high 84.0 149 65 low 5 f 2.38
02 stair_79.0_high_4 high 79.0 98 60.5 low 5 space 2.38
02 stair_74.0_high_1 high 74.0 70 69.5 low 5 j 3.6
02 stair_79.0_high_3 high 79.0 98 62.5 low 5 f 1.6
02 stair_76.5_high_3 high 76.5 82 68.5 high 5 j 2.38
02 stair_79.0_high_2 high 79.0 98 72 low 5 j 2.38
02 stair_84.0_high_3 high 84.0 149 73 low 5 space 2.38
02 stair_81.5_high_4 high 81.5 117 64 high 5 f 3.6
02 stair_76.5_high_1 high 76.5 82 67.0 low 5 space 2.38
02 stair_76.5_high_2 high 76.5 82 73.0 high 5 f 2.38
02 stair_74.0_high_3 high 74.0 70 65.0 high 5 f 2.38
02 stair_79.0_high_1 high 79.0 98 62 low 5 f 2.38
02 stair_81.5_high_3 high 81.5 117 68.5 high 5 j 1.57
02 stair_76.5_high_4 high 76.5 82 67 low 5 f 1.7
02 stair_81.5_high_2 high 81.5 117 71 low 5 j 2.38
02 stair_84.0_high_4 high 84.0 149 69 low 5 space 2.38
02 stair_84.0_high_2 high 84.0 149 81 low 5 j 1.58
02 stair_74.0_high_2 high 74.0 70 73.5 high 5 f 1.75
02 stair_74.0_high_2 high 74.0 70 75.0 high 6 j 1.81
02 stair_74.0_high_1 high 74.0 70 68.0 low 6 j 2.38
02 stair_84.0_high_3 high 84.0 149 70 low 6 j 2.38
02 stair_79.0_high_3 high 79.0 98 64.0 low 6 space 5.51
02 stair_74.0_high_3 high 74.0 70 66.5 high 6 space 2.38
02 stair_84.0_high_1 high 84.0 149 68 low 6 f 1.61
02 stair_84.0_high_4 high 84.0 149 66 low 6 f 2.38
02 stair_76.5_high_3 high 76.5 82 67.0 high 6 j 2.38
02 stair_76.5_high_4 high 76.5 82 68.5 low 6 j 2.38
02 stair_74.0_high_4 high 74.0 70 71.5 high 6 j 2.38
02 stair_81.5_high_2 high 81.5 117 69.5 low 6 j 3.51
02 stair_79.0_high_2 high 79.0 98 70.5 low 6 f 2.38
02 stair_76.5_high_1 high 76.5 82 68.5 low 6 space 2.38
02 stair_84.0_high_2 high 84.0 149 78 low 6 j 2.38
02 stair_81.5_high_1 high 81.5 117 73 low 6 j 1.74
02 stair_76.5_high_2 high 76.5 82 74.5 high 6 j 2.38
02 stair_81.5_high_4 high 81.5 117 67 high 6 f 2.38
02 stair_79.0_high_4 high 79.0 98 62.0 low 6 f 2.38
02 stair_79.0_high_1 high 79.0 98 65 low 6 f 13.75
02 stair_81.5_high_3 high 81.5 117 67.0 high 6 f 2.38
02 stair_76.5_high_4 high 76.5 82 67.0 low 7 j 2.38
02 stair_79.0_high_2 high 79.0 98 72.0 low 7 j 2.38
02 stair_74.0_high_4 high 74.0 70 70.0 high 7 j 2.38
02 stair_84.0_high_1 high 84.0 149 71 low 7 space 6.43
02 stair_76.5_high_1 high 76.5 82 70.0 low 7 f 2.38
02 stair_81.5_high_1 high 81.5 117 71.5 low 7 j 2.38
02 stair_81.5_high_3 high 81.5 117 68.5 high 7 f 5.44
02 stair_84.0_high_3 high 84.0 149 67 low 7 space 1.64
02 stair_79.0_high_1 high 79.0 98 68 low 7 j 1.67
02 stair_74.0_high_3 high 74.0 70 68.0 high 7 j 2.38
02 stair_81.5_high_2 high 81.5 117 68.0 low 7 space 1.68
02 stair_76.5_high_2 high 76.5 82 73.0 high 7 j 2.38
02 stair_79.0_high_3 high 79.0 98 65.5 low 7 f 1.58
02 stair_74.0_high_2 high 74.0 70 73.5 high 7 j 1.73
02 stair_84.0_high_4 high 84.0 149 67.5 low 7 f 2.38
02 stair_74.0_high_1 high 74.0 70 66.5 low 7 j 5.46
02 stair_81.5_high_4 high 81.5 117 70 high 7 f 1.58
02 stair_76.5_high_3 high 76.5 82 65.5 high 7 j 3.3
02 stair_84.0_high_2 high 84.0 149 75 low 7 j 2.38
02 stair_79.0_high_4 high 79.0 98 63.5 low 7 space 2.38
02 stair_76.5_high_2 high 76.5 82 71.5 high 8 j 1.55
02 stair_81.5_high_1 high 81.5 117 70.0 low 8 j 1.76
02 stair_84.0_high_2 high 84.0 149 72 low 8 j 2.39
02 stair_74.0_high_1 high 74.0 70 65.0 low 8 space 2.38
02 stair_81.5_high_4 high 81.5 117 73 high 8 j 1.6
02 stair_74.0_high_2 high 74.0 70 72.0 high 8 j 2.38
02 stair_84.0_high_1 high 84.0 149 74 low 8 j 3.64
02 stair_79.0_high_4 high 79.0 98 65.0 low 8 f 2.38
02 stair_76.5_high_4 high 76.5 82 65.5 low 8 f 1.69
02 stair_81.5_high_3 high 81.5 117 70.0 high 8 space 1.53
02 stair_74.0_high_4 high 74.0 70 68.5 high 8 space 7.47
02 stair_81.5_high_2 high 81.5 117 66.5 low 8 space 1.77
02 stair_79.0_high_1 high 79.0 98 66.5 low 8 f 1.61
02 stair_76.5_high_1 high 76.5 82 71.5 low 8 f 2.38
02 stair_79.0_high_2 high 79.0 98 70.5 low 8 f 2.38
02 stair_84.0_high_4 high 84.0 149 69.0 low 8 f 2.38
02 stair_84.0_high_3 high 84.0 149 64 low 8 f 1.77
02 stair_76.5_high_3 high 76.5 82 64.0 high 8 f 1.59
02 stair_74.0_high_3 high 74.0 70 66.5 high 8 f 1.65
02 stair_79.0_high_3 high 79.0 98 67.0 low 8 f 1.8
02 stair_74.0_high_1 high 74.0 70 63.5 low 9 f 1.57
02 stair_84.0_high_4 high 84.0 149 70.5 low 9 j 1.46
02 stair_79.0_high_1 high 79.0 98 68.0 low 9 f 1.61
02 stair_79.0_high_4 high 79.0 98 66.5 low 9 f 1.73
02 stair_74.0_high_4 high 74.0 70 67.0 high 9 j 5.58
02 stair_74.0_high_2 high 74.0 70 70.5 high 9 j 1.72
02 stair_81.5_high_4 high 81.5 117 71.5 high 9 space 1.57
02 stair_84.0_high_2 high 84.0 149 69 low 9 f 1.65
02 stair_76.5_high_1 high 76.5 82 73.0 low 9 j 1.66
02 stair_74.0_high_3 high 74.0 70 68.0 high 9 j 1.61
02 stair_81.5_high_1 high 81.5 117 68.5 low 9 space 1.81
02 stair_79.0_high_3 high 79.0 98 68.5 low 9 space 1.7
02 stair_76.5_high_4 high 76.5 82 67.0 low 9 space 2.38
02 stair_76.5_high_2 high 76.5 82 70.0 high 9 j 1.61
02 stair_81.5_high_2 high 81.5 117 65.0 low 9 f 1.81
02 stair_84.0_high_1 high 84.0 149 72.5 low 9 j 1.8
02 stair_81.5_high_3 high 81.5 117 71.5 high 9 j 1.67
02 stair_79.0_high_2 high 79.0 98 72.0 low 9 j 2.38
02 stair_84.0_high_3 high 84.0 149 65.5 low 9 f 2.38
02 stair_76.5_high_3 high 76.5 82 65.5 high 9 f 1.81
02 stair_76.5_high_1 high 76.5 82 71.5 low 10 f 2.38
02 stair_76.5_high_4 high 76.5 82 68.5 low 10 f 2.38
02 stair_84.0_high_1 high 84.0 149 71.0 low 10 j 2.38
02 stair_74.0_high_1 high 74.0 70 65.0 low 10 f 2.38
02 stair_74.0_high_4 high 74.0 70 65.5 high 10 f 7.66
02 stair_84.0_high_2 high 84.0 149 70.5 low 10 f 2.38
02 stair_74.0_high_2 high 74.0 70 69.0 high 10 j 2.38
02 stair_79.0_high_2 high 79.0 98 70.5 low 10 j 1.71
02 stair_84.0_high_4 high 84.0 149 69.0 low 10 j 2.38
02 stair_79.0_high_4 high 79.0 98 68.0 low 10 space 2.38
02 stair_79.0_high_3 high 79.0 98 70.0 low 10 f 2.38
02 stair_79.0_high_1 high 79.0 98 69.5 low 10 f 2.38
02 stair_76.5_high_3 high 76.5 82 67.0 high 10 j 2.38
02 stair_81.5_high_3 high 81.5 117 70.0 high 10 space 2.38
02 stair_76.5_high_2 high 76.5 82 68.5 high 10 f 2.38
02 stair_74.0_high_3 high 74.0 70 66.5 high 10 f 11.5
02 stair_81.5_high_2 high 81.5 117 66.5 low 10 f 2.38
02 stair_81.5_high_4 high 81.5 117 70.0 high 10 j 7.51
02 stair_81.5_high_1 high 81.5 117 67.0 low 10 f 1.5
02 stair_84.0_high_3 high 84.0 149 67.0 low 10 f 3.22
02 stair_84.0_high_4 high 84.0 149 67.5 low 11 space 2.38
02 stair_76.5_high_4 high 76.5 82 70.0 low 11 f 2.38
02 stair_81.5_high_2 high 81.5 117 68.0 low 11 f 4.4
02 stair_74.0_high_2 high 74.0 70 67.5 high 11 f 2.38
02 stair_79.0_high_4 high 79.0 98 69.5 low 11 j 2.38
02 stair_84.0_high_3 high 84.0 149 68.5 low 11 space 2.38
02 stair_76.5_high_2 high 76.5 82 70.0 high 11 f 2.38
02 stair_84.0_high_2 high 84.0 149 72.0 low 11 space 3.04
02 stair_79.0_high_1 high 79.0 98 71.0 low 11 space 7.54
02 stair_74.0_high_1 high 74.0 70 66.5 low 11 space 2.38
02 stair_81.5_high_3 high 81.5 117 68.5 high 11 j 1.7
02 stair_74.0_high_4 high 74.0 70 67.0 high 11 f 3.3
02 stair_74.0_high_3 high 74.0 70 68.0 high 11 space 2.98
02 stair_79.0_high_3 high 79.0 98 71.5 low 11 space 3.2
02 stair_76.5_high_1 high 76.5 82 73.0 low 11 j 2.38
02 stair_84.0_high_1 high 84.0 149 69.5 low 11 f 1.73
02 stair_79.0_high_2 high 79.0 98 69.0 low 11 f 3.32
02 stair_81.5_high_1 high 81.5 117 68.5 low 11 f 2.38
02 stair_76.5_high_3 high 76.5 82 65.5 high 11 f 5.81
02 stair_81.5_high_4 high 81.5 117 68.5 high 11 f 3.06
02 stair_79.0_high_3 high 79.0 98 73.0 low 12 space 2.38
02 stair_84.0_high_1 high 84.0 149 71.0 low 12 space 1.71
02 stair_84.0_high_4 high 84.0 149 66.0 low 12 f 1.53
02 stair_74.0_high_4 high 74.0 70 68.5 high 12 space 1.57
02 stair_74.0_high_2 high 74.0 70 69.0 high 12 f 1.59
02 stair_74.0_high_1 high 74.0 70 68.0 low 12 space 1.64
02 stair_76.5_high_4 high 76.5 82 71.5 low 12 j 1.74
02 stair_76.5_high_1 high 76.5 82 71.5 low 12 j 1.61
02 stair_79.0_high_4 high 79.0 98 68.0 low 12 j 1.71
02 stair_74.0_high_3 high 74.0 70 69.5 high 12 j 1.69
02 stair_81.5_high_2 high 81.5 117 69.5 low 12 space 1.47
02 stair_79.0_high_1 high 79.0 98 72.5 low 12 j 1.7
02 stair_76.5_high_2 high 76.5 82 71.5 high 12 j 1.49
02 stair_81.5_high_1 high 81.5 117 70.0 low 12 f 1.69
02 stair_84.0_high_3 high 84.0 149 70.0 low 12 f 1.61
02 stair_79.0_high_2 high 79.0 98 70.5 low 12 f 1.61
02 stair_84.0_high_2 high 84.0 149 73.5 low 12 j 1.81
02 stair_81.5_high_3 high 81.5 117 67.0 high 12 f 1.6
02 stair_81.5_high_4 high 81.5 117 70.0 high 12 space 1.68
02 stair_76.5_high_3 high 76.5 82 67.0 high 12 space 1.65
02 stair_79.0_high_1 high 79.0 98 71.0 low 13 j 1.58
02 stair_74.0_high_4 high 74.0 70 70.0 high 13 j 3.68
02 stair_74.0_high_2 high 74.0 70 70.5 high 13 j 1.48
02 stair_76.5_high_4 high 76.5 82 70.0 low 13 f 2.38
02 stair_81.5_high_2 high 81.5 117 71.0 low 13 space 2.38
02 stair_74.0_high_1 high 74.0 70 69.5 low 13 j 1.62
02 stair_79.0_high_4 high 79.0 98 66.5 low 13 f 2.38
02 stair_76.5_high_1 high 76.5 82 70.0 low 13 j 11.59
02 stair_81.5_high_3 high 81.5 117 68.5 high 13 space 3.47
02 stair_84.0_high_2 high 84.0 149 72.0 low 13 f 1.67
02 stair_79.0_high_3 high 79.0 98 74.5 low 13 j 2.38
02 stair_74.0_high_3 high 74.0 70 68.0 high 13 space 2.38
02 stair_79.0_high_2 high 79.0 98 72.0 low 13 f 2.38
02 stair_84.0_high_1 high 84.0 149 72.5 low 13 space 2.38
02 stair_76.5_high_2 high 76.5 82 70.0 high 13 f 2.38
02 stair_84.0_high_4 high 84.0 149 67.5 low 13 f 2.38
02 stair_76.5_high_3 high 76.5 82 68.5 high 13 space 2.38
02 stair_81.5_high_4 high 81.5 117 71.5 high 13 j 2.38
02 stair_81.5_high_1 high 81.5 117 71.5 low 13 space 2.38
02 stair_84.0_high_3 high 84.0 149 71.5 low 13 space 1.73
02 stair_76.5_high_1 high 76.5 82 68.5 low 14 f 1.79
02 stair_79.0_high_4 high 79.0 98 68.0 low 14 f 2.38
02 stair_74.0_high_3 high 74.0 70 66.5 high 14 f 4.39
02 stair_74.0_high_4 high 74.0 70 68.5 high 14 space 2.38
02 stair_84.0_high_1 high 84.0 149 74.0 low 14 j 1.81
02 stair_84.0_high_3 high 84.0 149 73.0 low 14 j 2.38
02 stair_76.5_high_3 high 76.5 82 70.0 high 14 j 2.38
02 stair_74.0_high_1 high 74.0 70 68.0 low 14 space 2.38
02 stair_81.5_high_3 high 81.5 117 70.0 high 14 f 1.71
02 stair_81.5_high_1 high 81.5 117 73.0 low 14 space 2.38
02 stair_79.0_high_3 high 79.0 98 73.0 low 14 j 2.38
02 stair_81.5_high_2 high 81.5 117 72.5 low 14 j 2.38
02 stair_79.0_high_2 high 79.0 98 73.5 low 14 j 2.38
02 stair_84.0_high_2 high 84.0 149 73.5 low 14 j 2.38
02 stair_76.5_high_4 high 76.5 82 71.5 low 14 f 1.57
02 stair_79.0_high_1 high 79.0 98 69.5 low 14 space 2.38
02 stair_81.5_high_4 high 81.5 117 70.0 high 14 space 1.76
02 stair_74.0_high_2 high 74.0 70 69.0 high 14 j 3.35
02 stair_76.5_high_2 high 76.5 82 71.5 high 14 space 1.5
02 stair_84.0_high_4 high 84.0 149 69.0 low 14 f 1.73
02 stair_84.0_high_1 high 84.0 149 72.5 low 15 j 2.38
02 stair_74.0_high_3 high 74.0 70 68.0 high 15 space 1.52
02 stair_84.0_high_4 high 84.0 149 70.5 low 15 f 1.69
02 stair_84.0_high_3 high 84.0 149 71.5 low 15 space 1.67
02 stair_74.0_high_2 high 74.0 70 67.5 high 15 f 2.38
02 stair_74.0_high_4 high 74.0 70 67.0 high 15 f 3.67
02 stair_76.5_high_3 high 76.5 82 68.5 high 15 f 2.38
02 stair_79.0_high_4 high 79.0 98 69.5 low 15 j 1.63
02 stair_76.5_high_4 high 76.5 82 73.0 low 15 j 2.38
02 stair_79.0_high_1 high 79.0 98 68.0 low 15 f 1.69
02 stair_84.0_high_2 high 84.0 149 72.0 low 15 j 1.41
02 stair_79.0_high_2 high 79.0 98 72.0 low 15 j 2.38
02 stair_81.5_high_2 high 81.5 117 71.0 low 15 j 1.45
02 stair_79.0_high_3 high 79.0 98 71.5 low 15 space 1.71
02 stair_81.5_high_1 high 81.5 117 74.5 low 15 j 1.47
02 stair_76.5_high_2 high 76.5 82 73.0 high 15 j 1.7
02 stair_76.5_high_1 high 76.5 82 70.0 low 15 f 1.67
02 stair_74.0_high_1 high 74.0 70 66.5 low 15 f 1.78
02 stair_81.5_high_4 high 81.5 117 68.5 high 15 f 1.7
02 stair_81.5_high_3 high 81.5 117 71.5 high 15 j 1.52
02 stair_76.5_high_2 high 76.5 82 71.5 high 16 j 1.56
02 stair_81.5_high_2 high 81.5 117 69.5 low 16 space 1.28
02 stair_74.0_high_2 high 74.0 70 69.0 high 16 f 1.13
02 stair_81.5_high_3 high 81.5 117 70.0 high 16 j 1.14
02 stair_76.5_high_3 high 76.5 82 70.0 high 16 j 1.16
02 stair_84.0_high_4 high 84.0 149 72.0 low 16 j 1.38
02 stair_76.5_high_4 high 76.5 82 71.5 low 16 space 9.4
02 stair_84.0_high_2 high 84.0 149 70.5 low 16 j 1.8
02 stair_79.0_high_1 high 79.0 98 69.5 low 16 f 3.01
02 stair_74.0_high_3 high 74.0 70 69.5 high 16 space 1.29
02 stair_84.0_high_3 high 84.0 149 70.0 low 16 f 1.66
02 stair_81.5_high_1 high 81.5 117 73.0 low 16 f 1.58
02 stair_79.0_high_2 high 79.0 98 70.5 low 16 f 1.76
02 stair_79.0_high_4 high 79.0 98 68.0 low 16 space 2.38
02 stair_81.5_high_4 high 81.5 117 70.0 high 16 space 1.67
02 stair_84.0_high_1 high 84.0 149 71.0 low 16 j 1.18
02 stair_79.0_high_3 high 79.0 98 70.0 low 16 f 4.39
02 stair_74.0_high_4 high 74.0 70 68.5 high 16 j 2.38
02 stair_74.0_high_1 high 74.0 70 68.0 low 16 j 1.47
02 stair_76.5_high_1 high 76.5 82 71.5 low 16 space 1.35
02 stair_81.5_high_1 high 81.5 117 74.5 low 17 space 6.41
02 stair_81.5_high_2 high 81.5 117 68.0 low 17 j 2.38
02 stair_74.0_high_1 high 74.0 70 66.5 low 17 j 3.27
02 stair_84.0_high_4 high 84.0 149 70.5 low 17 space 2.38
02 stair_76.5_high_4 high 76.5 82 70.0 low 17 space 2.38
02 stair_79.0_high_1 high 79.0 98 71.0 low 17 j 2.38
02 stair_79.0_high_3 high 79.0 98 71.5 low 17 j 1.75
02 stair_84.0_high_2 high 84.0 149 69.0 low 17 space 1.59
02 stair_76.5_high_3 high 76.5 82 68.5 high 17 f 1.74
02 stair_84.0_high_3 high 84.0 149 71.5 low 17 j 2.38
02 stair_76.5_high_1 high 76.5 82 73.0 low 17 j 1.48
02 stair_84.0_high_1 high 84.0 149 69.5 low 17 j 1.66
02 stair_74.0_high_4 high 74.0 70 67.0 high 17 f 1.33
02 stair_81.5_high_4 high 81.5 117 71.5 high 17 f 1.44
02 stair_74.0_high_3 high 74.0 70 71.0 high 17 j 1.72
02 stair_81.5_high_3 high 81.5 117 68.5 high 17 space 1.72
02 stair_79.0_high_2 high 79.0 98 72.0 low 17 j 1.7
02 stair_76.5_high_2 high 76.5 82 70.0 high 17 j 2.38
02 stair_74.0_high_2 high 74.0 70 70.5 high 17 j 1.75
02 stair_79.0_high_4 high 79.0 98 66.5 low 17 space 2.38
02 stair_74.0_high_2 high 74.0 70 69.0 high 18 j 2.38
02 stair_79.0_high_1 high 79.0 98 69.5 low 18 j 2.38
02 stair_79.0_high_2 high 79.0 98 70.5 low 18 j 2.38
02 stair_81.5_high_3 high 81.5 117 67.0 high 18 space 2.38
02 stair_84.0_high_4 high 84.0 149 69.0 low 18 f 2.38
02 stair_76.5_high_1 high 76.5 82 71.5 low 18 j 2.38
02 stair_81.5_high_1 high 81.5 117 76.0 low 18 j 2.38
02 stair_76.5_high_3 high 76.5 82 70.0 high 18 j 2.38
02 stair_74.0_high_1 high 74.0 70 65.0 low 18 space 2.38
02 stair_81.5_high_4 high 81.5 117 73.0 high 18 j 2.38
02 stair_84.0_high_3 high 84.0 149 70.0 low 18 j 2.38
02 stair_74.0_high_4 high 74.0 70 68.5 high 18 f 2.38
02 stair_76.5_high_2 high 76.5 82 68.5 high 18 f 2.38
02 stair_81.5_high_2 high 81.5 117 66.5 low 18 j 2.38
02 stair_79.0_high_4 high 79.0 98 65.0 low 18 space 3.63
02 stair_74.0_high_3 high 74.0 70 69.5 high 18 f 1.6
02 stair_84.0_high_1 high 84.0 149 68.0 low 18 j 1.74
02 stair_84.0_high_2 high 84.0 149 67.5 low 18 space 2.39
02 stair_79.0_high_3 high 79.0 98 70.0 low 18 f 2.38
02 stair_76.5_high_4 high 76.5 82 68.5 low 18 space 4.4
02 stair_74.0_high_2 high 74.0 70 67.5 high 19 space 2.38
02 stair_79.0_high_3 high 79.0 98 71.5 low 19 j 1.47
02 stair_76.5_high_1 high 76.5 82 70.0 low 19 f 1.69
02 stair_81.5_high_2 high 81.5 117 65.0 low 19 f 1.56
02 stair_74.0_high_4 high 74.0 70 70.0 high 19 j 1.53
02 stair_84.0_high_2 high 84.0 149 66.0 low 19 f 1.76
02 stair_79.0_high_1 high 79.0 98 68.0 low 19 f 1.74
02 stair_81.5_high_4 high 81.5 117 71.5 high 19 j 1.66
