# {'Alias': '05', 'Session': '02', 'tstamp': '20230815_1153', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
05 stair_66.5_medium_4 medium 66.5 46 37 low 1 f 2.38
05 stair_76.5_medium_1 medium 76.5 82 34 low 1 f 3.45
05 stair_66.5_medium_1 medium 66.5 46 46 high 1 f 2.38
05 stair_74.0_medium_3 medium 74.0 70 56 low 1 f 3.68
05 stair_69.0_medium_4 medium 69.0 52 60 high 1 j 2.38
05 stair_71.5_medium_3 medium 71.5 60 38 low 1 f 2.38
05 stair_71.5_medium_1 medium 71.5 60 30 low 1 f 2.38
05 stair_74.0_medium_1 medium 74.0 70 52 low 1 f 2.38
05 stair_66.5_medium_3 medium 66.5 46 41 low 1 space 3.41
05 stair_76.5_medium_3 medium 76.5 82 59 low 1 j 2.38
05 stair_69.0_medium_1 medium 69.0 52 66 high 1 j 1.73
05 stair_69.0_medium_2 medium 69.0 52 63 high 1 j 1.71
05 stair_71.5_medium_2 medium 71.5 60 70 high 1 j 1.52
05 stair_74.0_medium_4 medium 74.0 70 68 high 1 space 3.11
05 stair_76.5_medium_4 medium 76.5 82 65 low 1 f 5.41
05 stair_76.5_medium_2 medium 76.5 82 76 high 2 j 1.62
05 stair_76.5_medium_1 medium 76.5 82 40 low 2 f 1.18
05 stair_69.0_medium_1 medium 69.0 52 60 high 2 j 2.38
05 stair_66.5_medium_1 medium 66.5 46 52 high 2 j 1.59
05 stair_76.5_medium_4 medium 76.5 82 71 low 2 f 1.65
05 stair_76.5_medium_3 medium 76.5 82 53 low 2 f 2.38
05 stair_71.5_medium_3 medium 71.5 60 44 low 2 f 3.38
05 stair_71.5_medium_4 medium 71.5 60 44 low 2 f 4.4
05 stair_66.5_medium_3 medium 66.5 46 35 low 2 space 3.51
05 stair_69.0_medium_4 medium 69.0 52 54 high 2 j 4.4
05 stair_74.0_medium_3 medium 74.0 70 62 low 2 j 4.4
05 stair_74.0_medium_1 medium 74.0 70 58 low 2 f 1.76
05 stair_69.0_medium_3 medium 69.0 52 61 high 2 j 2.38
05 stair_71.5_medium_2 medium 71.5 60 64 high 2 f 2.38
05 stair_69.0_medium_2 medium 69.0 52 57 high 2 space 3.44
05 stair_71.5_medium_1 medium 71.5 60 36 low 2 f 1.71
05 stair_66.5_medium_2 medium 66.5 46 41 low 2 space 5.42
05 stair_66.5_medium_4 medium 66.5 46 43 low 2 space 2.38
05 stair_74.0_medium_2 medium 74.0 70 72 high 2 space 2.38
05 stair_74.0_medium_4 medium 74.0 70 74 high 2 j 1.65
05 stair_76.5_medium_3 medium 76.5 82 56 low 3 f 1.52
05 stair_71.5_medium_3 medium 71.5 60 50 low 3 j 1.56
05 stair_76.5_medium_1 medium 76.5 82 46 low 3 f 2.38
05 stair_66.5_medium_3 medium 66.5 46 29 low 3 f 2.38
05 stair_74.0_medium_1 medium 74.0 70 64 low 3 space 3.51
05 stair_69.0_medium_2 medium 69.0 52 51 high 3 f 3.76
05 stair_66.5_medium_4 medium 66.5 46 49 low 3 space 2.38
05 stair_66.5_medium_2 medium 66.5 46 47 low 3 space 4.4
05 stair_74.0_medium_3 medium 74.0 70 59 low 3 f 4.4
05 stair_71.5_medium_4 medium 71.5 60 50 low 3 j 2.38
05 stair_76.5_medium_2 medium 76.5 82 73 high 3 j 2.38
05 stair_69.0_medium_3 medium 69.0 52 55 high 3 f 4.4
05 stair_69.0_medium_4 medium 69.0 52 48 high 3 f 4.4
05 stair_74.0_medium_4 medium 74.0 70 71 high 3 f 2.38
05 stair_74.0_medium_2 medium 74.0 70 78 high 3 j 1.48
05 stair_71.5_medium_2 medium 71.5 60 67 high 3 j 2.38
05 stair_71.5_medium_1 medium 71.5 60 42 low 3 f 2.38
05 stair_76.5_medium_4 medium 76.5 82 77 low 3 space 1.71
05 stair_69.0_medium_1 medium 69.0 52 54 high 3 f 3.56
05 stair_66.5_medium_1 medium 66.5 46 49 high 3 space 2.38
05 stair_74.0_medium_1 medium 74.0 70 70 low 4 space 2.38
05 stair_71.5_medium_4 medium 71.5 60 47 low 4 f 1.53
05 stair_76.5_medium_3 medium 76.5 82 59 low 4 j 2.39
05 stair_71.5_medium_2 medium 71.5 60 65.5 high 4 j 2.37
05 stair_71.5_medium_3 medium 71.5 60 47 low 4 f 1.22
05 stair_76.5_medium_1 medium 76.5 82 52 low 4 f 1.27
05 stair_74.0_medium_2 medium 74.0 70 75 high 4 j 1.4
05 stair_66.5_medium_1 medium 66.5 46 46 high 4 j 2.38
05 stair_66.5_medium_2 medium 66.5 46 53 low 4 j 1.62
05 stair_76.5_medium_2 medium 76.5 82 70 high 4 j 2.38
05 stair_71.5_medium_1 medium 71.5 60 48 low 4 f 2.38
05 stair_69.0_medium_4 medium 69.0 52 51 high 4 space 1.78
05 stair_69.0_medium_1 medium 69.0 52 57 high 4 j 1.43
05 stair_69.0_medium_2 medium 69.0 52 54 high 4 j 2.38
05 stair_74.0_medium_3 medium 74.0 70 60.5 low 4 f 1.62
05 stair_74.0_medium_4 medium 74.0 70 72.5 high 4 j 2.38
05 stair_76.5_medium_4 medium 76.5 82 83 low 4 space 2.38
05 stair_69.0_medium_3 medium 69.0 52 58 high 4 f 2.38
05 stair_66.5_medium_3 medium 66.5 46 32 low 4 f 1.78
05 stair_66.5_medium_4 medium 66.5 46 55 low 4 j 2.38
05 stair_74.0_medium_4 medium 74.0 70 71.0 high 5 j 2.38
05 stair_76.5_medium_4 medium 76.5 82 89 low 5 j 1.67
05 stair_76.5_medium_3 medium 76.5 82 57.5 low 5 f 1.72
05 stair_66.5_medium_2 medium 66.5 46 50 low 5 f 2.38
05 stair_76.5_medium_2 medium 76.5 82 67 high 5 f 2.38
05 stair_74.0_medium_2 medium 74.0 70 72 high 5 j 1.35
05 stair_71.5_medium_3 medium 71.5 60 48.5 low 5 f 1.46
05 stair_76.5_medium_1 medium 76.5 82 58 low 5 f 1.5
05 stair_71.5_medium_4 medium 71.5 60 48.5 low 5 j 2.38
05 stair_71.5_medium_1 medium 71.5 60 54 low 5 f 3.38
05 stair_69.0_medium_3 medium 69.0 52 61 high 5 j 3.09
05 stair_69.0_medium_2 medium 69.0 52 52.5 high 5 j 2.38
05 stair_69.0_medium_4 medium 69.0 52 54 high 5 space 1.63
05 stair_74.0_medium_3 medium 74.0 70 62.0 low 5 j 2.38
05 stair_74.0_medium_1 medium 74.0 70 76 low 5 j 1.41
05 stair_66.5_medium_1 medium 66.5 46 43 high 5 f 2.38
05 stair_71.5_medium_2 medium 71.5 60 64.0 high 5 space 2.38
05 stair_66.5_medium_3 medium 66.5 46 35 low 5 f 2.38
05 stair_69.0_medium_1 medium 69.0 52 55.5 high 5 f 3.18
05 stair_66.5_medium_4 medium 66.5 46 52 low 5 j 2.97
05 stair_74.0_medium_4 medium 74.0 70 69.5 high 6 j 2.38
05 stair_66.5_medium_4 medium 66.5 46 49 low 6 f 3.64
05 stair_76.5_medium_4 medium 76.5 82 86 low 6 j 2.38
05 stair_74.0_medium_3 medium 74.0 70 60.5 low 6 space 4.99
05 stair_71.5_medium_3 medium 71.5 60 50.0 low 6 f 3.1
05 stair_71.5_medium_2 medium 71.5 60 62.5 high 6 j 4.39
05 stair_69.0_medium_4 medium 69.0 52 57 high 6 j 2.38
05 stair_66.5_medium_1 medium 66.5 46 44.5 high 6 f 2.38
05 stair_69.0_medium_3 medium 69.0 52 59.5 high 6 f 2.38
05 stair_69.0_medium_1 medium 69.0 52 57.0 high 6 j 1.55
05 stair_76.5_medium_3 medium 76.5 82 59.0 low 6 f 1.51
05 stair_66.5_medium_2 medium 66.5 46 51.5 low 6 space 2.38
05 stair_71.5_medium_4 medium 71.5 60 47.0 low 6 f 1.54
05 stair_74.0_medium_2 medium 74.0 70 69 high 6 space 3.77
05 stair_66.5_medium_3 medium 66.5 46 38 low 6 f 1.57
05 stair_76.5_medium_1 medium 76.5 82 64 low 6 f 3.73
05 stair_76.5_medium_2 medium 76.5 82 68.5 high 6 f 2.38
05 stair_71.5_medium_1 medium 71.5 60 60 low 6 j 2.38
05 stair_74.0_medium_1 medium 74.0 70 73 low 6 f 1.79
05 stair_69.0_medium_2 medium 69.0 52 51.0 high 6 j 5.37
05 stair_74.0_medium_2 medium 74.0 70 66 high 7 space 3.83
05 stair_71.5_medium_3 medium 71.5 60 51.5 low 7 f 2.38
05 stair_69.0_medium_3 medium 69.0 52 61.0 high 7 j 5.84
05 stair_66.5_medium_2 medium 66.5 46 53.0 low 7 f 4.4
05 stair_76.5_medium_1 medium 76.5 82 70 low 7 j 2.38
05 stair_74.0_medium_4 medium 74.0 70 68.0 high 7 j 2.38
05 stair_76.5_medium_4 medium 76.5 82 83 low 7 j 1.66
05 stair_66.5_medium_3 medium 66.5 46 41 low 7 f 3.61
05 stair_76.5_medium_2 medium 76.5 82 70.0 high 7 f 3.71
05 stair_66.5_medium_1 medium 66.5 46 46.0 high 7 space 2.38
05 stair_66.5_medium_4 medium 66.5 46 50.5 low 7 space 2.38
05 stair_71.5_medium_4 medium 71.5 60 48.5 low 7 f 2.38
05 stair_69.0_medium_1 medium 69.0 52 55.5 high 7 j 2.38
05 stair_71.5_medium_2 medium 71.5 60 61.0 high 7 j 2.38
05 stair_76.5_medium_3 medium 76.5 82 60.5 low 7 f 2.38
05 stair_71.5_medium_1 medium 71.5 60 57 low 7 space 3.6
05 stair_69.0_medium_4 medium 69.0 52 55.5 high 7 f 3.81
05 stair_69.0_medium_2 medium 69.0 52 49.5 high 7 j 4.4
05 stair_74.0_medium_1 medium 74.0 70 74.5 low 7 j 2.38
05 stair_74.0_medium_3 medium 74.0 70 59.0 low 7 f 2.38
05 stair_76.5_medium_1 medium 76.5 82 67 low 8 f 1.76
05 stair_71.5_medium_4 medium 71.5 60 50.0 low 8 f 2.38
05 stair_66.5_medium_1 medium 66.5 46 47.5 high 8 space 2.38
05 stair_69.0_medium_1 medium 69.0 52 54.0 high 8 j 4.39
05 stair_74.0_medium_3 medium 74.0 70 60.5 low 8 f 4.4
05 stair_74.0_medium_2 medium 74.0 70 63 high 8 space 2.38
05 stair_66.5_medium_4 medium 66.5 46 52.0 low 8 j 1.41
05 stair_71.5_medium_1 medium 71.5 60 54 low 8 f 1.6
05 stair_66.5_medium_2 medium 66.5 46 54.5 low 8 j 1.48
05 stair_76.5_medium_2 medium 76.5 82 71.5 high 8 space 1.71
05 stair_71.5_medium_2 medium 71.5 60 59.5 high 8 j 2.38
05 stair_66.5_medium_3 medium 66.5 46 44 low 8 j 2.38
05 stair_74.0_medium_4 medium 74.0 70 66.5 high 8 j 1.54
05 stair_69.0_medium_2 medium 69.0 52 48.0 high 8 space 2.38
05 stair_76.5_medium_4 medium 76.5 82 80 low 8 j 2.38
05 stair_69.0_medium_4 medium 69.0 52 57.0 high 8 space 2.38
05 stair_71.5_medium_3 medium 71.5 60 53.0 low 8 f 5.69
05 stair_69.0_medium_3 medium 69.0 52 59.5 high 8 j 2.38
05 stair_76.5_medium_3 medium 76.5 82 62.0 low 8 f 1.29
05 stair_74.0_medium_1 medium 74.0 70 73.0 low 8 j 2.38
05 stair_74.0_medium_3 medium 74.0 70 62.0 low 9 f 1.6
05 stair_69.0_medium_3 medium 69.0 52 58.0 high 9 j 2.38
05 stair_71.5_medium_3 medium 71.5 60 54.5 low 9 j 4.38
05 stair_74.0_medium_1 medium 74.0 70 71.5 low 9 j 2.38
05 stair_66.5_medium_4 medium 66.5 46 50.5 low 9 f 7.74
05 stair_76.5_medium_4 medium 76.5 82 77 low 9 space 2.39
05 stair_66.5_medium_2 medium 66.5 46 53.0 low 9 j 2.38
05 stair_71.5_medium_4 medium 71.5 60 51.5 low 9 space 3.79
05 stair_71.5_medium_1 medium 71.5 60 55.5 low 9 f 3.54
05 stair_69.0_medium_1 medium 69.0 52 52.5 high 9 space 2.38
05 stair_74.0_medium_4 medium 74.0 70 65.0 high 9 f 1.74
05 stair_76.5_medium_3 medium 76.5 82 63.5 low 9 f 1.61
05 stair_69.0_medium_2 medium 69.0 52 46.5 high 9 f 2.38
05 stair_69.0_medium_4 medium 69.0 52 58.5 high 9 j 1.49
05 stair_71.5_medium_2 medium 71.5 60 58.0 high 9 space 2.38
05 stair_66.5_medium_3 medium 66.5 46 42.5 low 9 f 2.38
05 stair_76.5_medium_2 medium 76.5 82 73.0 high 9 j 2.38
05 stair_66.5_medium_1 medium 66.5 46 49.0 high 9 j 2.38
05 stair_74.0_medium_2 medium 74.0 70 60 high 9 f 2.38
05 stair_76.5_medium_1 medium 76.5 82 68.5 low 9 f 2.38
05 stair_76.5_medium_4 medium 76.5 82 74 low 10 space 3.63
05 stair_74.0_medium_3 medium 74.0 70 63.5 low 10 j 2.38
05 stair_76.5_medium_1 medium 76.5 82 70.0 low 10 j 2.38
05 stair_76.5_medium_3 medium 76.5 82 65.0 low 10 f 2.38
05 stair_74.0_medium_1 medium 74.0 70 70.0 low 10 j 1.81
05 stair_71.5_medium_2 medium 71.5 60 56.5 high 10 f 2.38
05 stair_74.0_medium_2 medium 74.0 70 61.5 high 10 j 4.4
05 stair_66.5_medium_3 medium 66.5 46 44.0 low 10 f 2.38
05 stair_66.5_medium_4 medium 66.5 46 52.0 low 10 space 3.77
05 stair_69.0_medium_4 medium 69.0 52 57.0 high 10 j 6.41
05 stair_66.5_medium_2 medium 66.5 46 51.5 low 10 f 2.38
05 stair_71.5_medium_4 medium 71.5 60 53.0 low 10 f 2.38
05 stair_69.0_medium_2 medium 69.0 52 48.0 high 10 space 4.4
05 stair_66.5_medium_1 medium 66.5 46 47.5 high 10 j 2.38
05 stair_69.0_medium_1 medium 69.0 52 51.0 high 10 j 2.38
05 stair_76.5_medium_2 medium 76.5 82 71.5 high 10 space 2.38
05 stair_69.0_medium_3 medium 69.0 52 56.5 high 10 j 4.4
05 stair_71.5_medium_3 medium 71.5 60 53.0 low 10 f 3.66
05 stair_74.0_medium_4 medium 74.0 70 66.5 high 10 f 4.4
05 stair_71.5_medium_1 medium 71.5 60 57.0 low 10 space 2.38
05 stair_66.5_medium_4 medium 66.5 46 53.5 low 11 j 12.46
05 stair_71.5_medium_3 medium 71.5 60 54.5 low 11 f 2.38
05 stair_74.0_medium_3 medium 74.0 70 62.0 low 11 f 2.38
05 stair_69.0_medium_3 medium 69.0 52 55.0 high 11 j 2.38
05 stair_76.5_medium_1 medium 76.5 82 68.5 low 11 j 2.38
05 stair_76.5_medium_3 medium 76.5 82 66.5 low 11 space 2.38
05 stair_66.5_medium_1 medium 66.5 46 46.0 high 11 f 2.38
05 stair_69.0_medium_4 medium 69.0 52 55.5 high 11 j 2.38
05 stair_76.5_medium_4 medium 76.5 82 71 low 11 space 2.38
05 stair_74.0_medium_1 medium 74.0 70 68.5 low 11 j 3.41
05 stair_71.5_medium_4 medium 71.5 60 54.5 low 11 f 1.68
05 stair_76.5_medium_2 medium 76.5 82 70.0 high 11 j 1.43
05 stair_69.0_medium_2 medium 69.0 52 49.5 high 11 space 3.79
05 stair_66.5_medium_2 medium 66.5 46 53.0 low 11 f 2.38
05 stair_69.0_medium_1 medium 69.0 52 49.5 high 11 f 2.38
05 stair_71.5_medium_2 medium 71.5 60 58.0 high 11 f 2.38
05 stair_66.5_medium_3 medium 66.5 46 45.5 low 11 j 10.45
05 stair_74.0_medium_2 medium 74.0 70 60.0 high 11 f 2.38
05 stair_71.5_medium_1 medium 71.5 60 58.5 low 11 f 2.38
05 stair_74.0_medium_4 medium 74.0 70 68.0 high 11 j 1.62
05 stair_71.5_medium_3 medium 71.5 60 56.0 low 12 f 2.38
05 stair_76.5_medium_3 medium 76.5 82 68.0 low 12 f 2.38
05 stair_69.0_medium_4 medium 69.0 52 54.0 high 12 j 2.38
05 stair_71.5_medium_4 medium 71.5 60 56.0 low 12 j 3.82
05 stair_69.0_medium_1 medium 69.0 52 51.0 high 12 f 1.8
05 stair_74.0_medium_2 medium 74.0 70 61.5 high 12 j 4.39
05 stair_66.5_medium_4 medium 66.5 46 52.0 low 12 f 6.41
05 stair_74.0_medium_4 medium 74.0 70 66.5 high 12 j 2.38
05 stair_74.0_medium_1 medium 74.0 70 67.0 low 12 space 3.74
05 stair_66.5_medium_1 medium 66.5 46 47.5 high 12 f 4.4
05 stair_76.5_medium_2 medium 76.5 82 68.5 high 12 j 2.38
05 stair_71.5_medium_2 medium 71.5 60 59.5 high 12 f 2.38
05 stair_66.5_medium_3 medium 66.5 46 44.0 low 12 f 2.38
05 stair_76.5_medium_4 medium 76.5 82 68 low 12 space 2.38
05 stair_69.0_medium_2 medium 69.0 52 51.0 high 12 f 3.78
05 stair_71.5_medium_1 medium 71.5 60 60.0 low 12 f 4.4
05 stair_74.0_medium_3 medium 74.0 70 63.5 low 12 j 3.75
05 stair_69.0_medium_3 medium 69.0 52 53.5 high 12 j 2.38
05 stair_66.5_medium_2 medium 66.5 46 54.5 low 12 j 1.75
05 stair_76.5_medium_1 medium 76.5 82 67.0 low 12 f 2.38
05 stair_76.5_medium_2 medium 76.5 82 67.0 high 13 f 2.38
05 stair_76.5_medium_1 medium 76.5 82 68.5 low 13 j 2.38
05 stair_74.0_medium_2 medium 74.0 70 60.0 high 13 j 2.38
05 stair_66.5_medium_1 medium 66.5 46 49.0 high 13 f 2.38
05 stair_76.5_medium_4 medium 76.5 82 65 low 13 f 4.4
05 stair_69.0_medium_2 medium 69.0 52 52.5 high 13 space 3.63
05 stair_69.0_medium_1 medium 69.0 52 52.5 high 13 space 5.45
05 stair_74.0_medium_4 medium 74.0 70 65.0 high 13 j 4.4
05 stair_71.5_medium_4 medium 71.5 60 54.5 low 13 f 2.38
05 stair_71.5_medium_2 medium 71.5 60 61.0 high 13 j 4.39
05 stair_66.5_medium_4 medium 66.5 46 53.5 low 13 f 10.42
05 stair_66.5_medium_3 medium 66.5 46 45.5 low 13 f 2.38
05 stair_71.5_medium_3 medium 71.5 60 57.5 low 13 j 3.46
05 stair_69.0_medium_3 medium 69.0 52 52.0 high 13 j 4.39
05 stair_74.0_medium_3 medium 74.0 70 62.0 low 13 space 2.38
05 stair_74.0_medium_1 medium 74.0 70 65.5 low 13 j 1.79
05 stair_76.5_medium_3 medium 76.5 82 69.5 low 13 j 2.38
05 stair_71.5_medium_1 medium 71.5 60 61.5 low 13 j 2.38
05 stair_66.5_medium_2 medium 66.5 46 53.0 low 13 j 4.39
05 stair_69.0_medium_4 medium 69.0 52 52.5 high 13 space 3.18
05 stair_74.0_medium_2 medium 74.0 70 58.5 high 14 f 3.76
05 stair_74.0_medium_3 medium 74.0 70 60.5 low 14 space 3.7
05 stair_66.5_medium_2 medium 66.5 46 51.5 low 14 j 2.38
05 stair_74.0_medium_4 medium 74.0 70 63.5 high 14 space 3.79
05 stair_66.5_medium_1 medium 66.5 46 50.5 high 14 space 6.41
05 stair_69.0_medium_4 medium 69.0 52 51.0 high 14 space 2.38
05 stair_69.0_medium_3 medium 69.0 52 50.5 high 14 space 2.38
05 stair_74.0_medium_1 medium 74.0 70 64.0 low 14 space 4.39
05 stair_71.5_medium_1 medium 71.5 60 60.0 low 14 j 3.58
05 stair_71.5_medium_4 medium 71.5 60 56.0 low 14 space 3.68
05 stair_76.5_medium_4 medium 76.5 82 66.5 low 14 f 2.39
05 stair_66.5_medium_4 medium 66.5 46 55.0 low 14 j 3.78
05 stair_76.5_medium_3 medium 76.5 82 68.0 low 14 j 2.38
05 stair_71.5_medium_3 medium 71.5 60 56.0 low 14 f 2.38
05 stair_76.5_medium_2 medium 76.5 82 68.5 high 14 f 2.38
05 stair_76.5_medium_1 medium 76.5 82 67.0 low 14 space 2.38
05 stair_69.0_medium_1 medium 69.0 52 54.0 high 14 j 4.39
05 stair_66.5_medium_3 medium 66.5 46 47.0 low 14 f 2.38
05 stair_69.0_medium_2 medium 69.0 52 54.0 high 14 j 4.4
05 stair_71.5_medium_2 medium 71.5 60 59.5 high 14 space 2.38
05 stair_74.0_medium_3 medium 74.0 70 59.0 low 15 space 2.38
05 stair_74.0_medium_4 medium 74.0 70 62.0 high 15 j 2.38
05 stair_66.5_medium_3 medium 66.5 46 48.5 low 15 f 3.55
05 stair_76.5_medium_3 medium 76.5 82 66.5 low 15 space 5.85
05 stair_66.5_medium_4 medium 66.5 46 53.5 low 15 f 2.38
05 stair_71.5_medium_4 medium 71.5 60 57.5 low 15 space 5.81
05 stair_69.0_medium_4 medium 69.0 52 49.5 high 15 f 3.78
05 stair_76.5_medium_1 medium 76.5 82 65.5 low 15 f 2.38
05 stair_76.5_medium_4 medium 76.5 82 68.0 low 15 j 2.38
05 stair_76.5_medium_2 medium 76.5 82 70.0 high 15 j 2.38
05 stair_71.5_medium_2 medium 71.5 60 58.0 high 15 f 6.41
05 stair_66.5_medium_1 medium 66.5 46 52.0 high 15 j 3.77
05 stair_71.5_medium_1 medium 71.5 60 58.5 low 15 j 2.38
05 stair_66.5_medium_2 medium 66.5 46 50.0 low 15 space 2.38
05 stair_71.5_medium_3 medium 71.5 60 57.5 low 15 f 1.78
05 stair_69.0_medium_1 medium 69.0 52 52.5 high 15 space 1.73
05 stair_74.0_medium_2 medium 74.0 70 60.0 high 15 j 2.38
05 stair_69.0_medium_2 medium 69.0 52 52.5 high 15 f 2.38
05 stair_74.0_medium_1 medium 74.0 70 62.5 low 15 j 2.38
05 stair_69.0_medium_3 medium 69.0 52 49.0 high 15 f 2.38
05 stair_76.5_medium_4 medium 76.5 82 66.5 low 16 space 1.66
05 stair_66.5_medium_1 medium 66.5 46 50.5 high 16 j 2.38
05 stair_69.0_medium_1 medium 69.0 52 51.0 high 16 f 3.7
05 stair_66.5_medium_3 medium 66.5 46 50.0 low 16 j 3.46
05 stair_76.5_medium_3 medium 76.5 82 65.0 low 16 f 2.39
05 stair_71.5_medium_2 medium 71.5 60 59.5 high 16 j 2.38
05 stair_69.0_medium_4 medium 69.0 52 51.0 high 16 f 2.38
05 stair_74.0_medium_2 medium 74.0 70 58.5 high 16 space 2.38
05 stair_74.0_medium_4 medium 74.0 70 60.5 high 16 space 2.38
05 stair_74.0_medium_3 medium 74.0 70 57.5 low 16 space 3.38
05 stair_76.5_medium_2 medium 76.5 82 68.5 high 16 j 1.72
05 stair_69.0_medium_2 medium 69.0 52 54.0 high 16 f 4.39
05 stair_71.5_medium_3 medium 71.5 60 59.0 low 16 f 9.81
05 stair_76.5_medium_1 medium 76.5 82 67.0 low 16 j 1.61
05 stair_66.5_medium_4 medium 66.5 46 55.0 low 16 j 2.38
05 stair_69.0_medium_3 medium 69.0 52 50.5 high 16 f 1.68
05 stair_71.5_medium_1 medium 71.5 60 57.0 low 16 j 2.38
05 stair_71.5_medium_4 medium 71.5 60 59.0 low 16 space 2.38
05 stair_66.5_medium_2 medium 66.5 46 48.5 low 16 j 3.73
05 stair_74.0_medium_1 medium 74.0 70 61.0 low 16 j 1.67
05 stair_74.0_medium_4 medium 74.0 70 59.0 high 17 space 1.73
05 stair_66.5_medium_1 medium 66.5 46 49.0 high 17 j 2.38
05 stair_76.5_medium_2 medium 76.5 82 67.0 high 17 space 2.38
05 stair_66.5_medium_2 medium 66.5 46 47.0 low 17 f 2.38
05 stair_71.5_medium_4 medium 71.5 60 60.5 low 17 j 4.39
05 stair_66.5_medium_3 medium 66.5 46 48.5 low 17 space 8.43
05 stair_71.5_medium_2 medium 71.5 60 58.0 high 17 j 1.81
05 stair_76.5_medium_1 medium 76.5 82 65.5 low 17 j 1.66
05 stair_69.0_medium_4 medium 69.0 52 52.5 high 17 f 2.38
05 stair_74.0_medium_3 medium 74.0 70 56.0 low 17 f 2.38
05 stair_69.0_medium_1 medium 69.0 52 52.5 high 17 f 4.4
05 stair_71.5_medium_3 medium 71.5 60 60.5 low 17 j 1.75
05 stair_71.5_medium_1 medium 71.5 60 55.5 low 17 space 1.75
05 stair_74.0_medium_1 medium 74.0 70 59.5 low 17 f 1.79
05 stair_69.0_medium_2 medium 69.0 52 55.5 high 17 space 3.77
05 stair_66.5_medium_4 medium 66.5 46 53.5 low 17 f 6.41
05 stair_76.5_medium_4 medium 76.5 82 65.0 low 17 j 2.38
05 stair_69.0_medium_3 medium 69.0 52 52.0 high 17 f 1.68
05 stair_74.0_medium_2 medium 74.0 70 57.0 high 17 space 2.38
05 stair_76.5_medium_3 medium 76.5 82 66.5 low 17 space 1.61
05 stair_69.0_medium_2 medium 69.0 52 57.0 high 18 j 2.38
05 stair_69.0_medium_1 medium 69.0 52 54.0 high 18 space 7.66
05 stair_69.0_medium_4 medium 69.0 52 54.0 high 18 f 1.7
