# {'Alias': '05', 'Session': '01', 'tstamp': '20230814_1325', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
05 stair_64.0_low_2 low 64.0 41 38.0 low 7 space 3.59
05 stair_64.0_low_3 low 64.0 41 39.0 high 7 j 1.64
05 stair_61.5_low_3 low 61.5 36 33.5 high 7 j 3.05
05 stair_66.5_low_4 low 66.5 46 42 low 7 j 3.22
05 stair_69.0_low_4 low 69.0 52 46.0 low 7 j 2.38
05 stair_69.0_low_1 low 69.0 52 57 low 7 j 1.53
05 stair_61.5_low_1 low 61.5 36 28 low 7 f 3.78
05 stair_66.5_low_3 low 66.5 46 46 high 7 space 4.4
05 stair_59.0_low_2 low 59.0 31 25.0 high 7 j 9.79
05 stair_64.0_low_4 low 64.0 41 33.5 high 7 f 3.52
05 stair_61.5_low_4 low 61.5 36 30 low 7 f 5.06
05 stair_69.0_low_2 low 69.0 52 57 low 7 j 1.55
05 stair_66.5_low_1 low 66.5 46 51 low 7 j 10.45
05 stair_59.0_low_3 low 59.0 31 20.5 high 7 f 5.67
05 stair_59.0_low_4 low 59.0 31 24.5 high 7 j 2.38
05 stair_59.0_low_3 low 59.0 31 22.0 high 8 f 5.35
05 stair_64.0_low_4 low 64.0 41 35.0 high 8 j 2.38
05 stair_66.5_low_2 low 66.5 46 44 low 8 f 2.38
05 stair_59.0_low_4 low 59.0 31 23.0 high 8 space 3.24
05 stair_66.5_low_1 low 66.5 46 48 low 8 space 2.97
05 stair_69.0_low_3 low 69.0 52 46.5 low 8 f 2.38
05 stair_69.0_low_1 low 69.0 52 54 low 8 j 2.38
05 stair_61.5_low_4 low 61.5 36 31.5 low 8 j 2.38
05 stair_61.5_low_3 low 61.5 36 32.0 high 8 j 2.38
05 stair_61.5_low_1 low 61.5 36 29.5 low 8 f 5.01
05 stair_64.0_low_1 low 64.0 41 34 high 8 space 2.98
05 stair_61.5_low_2 low 61.5 36 33.0 high 8 j 5.42
05 stair_69.0_low_2 low 69.0 52 54 low 8 f 5.72
05 stair_64.0_low_2 low 64.0 41 39.5 low 8 j 5.32
05 stair_66.5_low_3 low 66.5 46 43 high 8 f 7.54
05 stair_59.0_low_1 low 59.0 31 21.5 low 8 space 4.4
05 stair_69.0_low_4 low 69.0 52 44.5 low 8 j 8.42
05 stair_64.0_low_3 low 64.0 41 37.5 high 8 space 2.98
05 stair_59.0_low_2 low 59.0 31 23.5 high 8 space 3.59
05 stair_66.5_low_4 low 66.5 46 39 low 8 f 1.61
05 stair_66.5_low_4 low 66.5 46 40.5 low 9 space 3.79
05 stair_59.0_low_1 low 59.0 31 20.0 low 9 f 5.29
05 stair_61.5_low_3 low 61.5 36 30.5 high 9 f 4.4
05 stair_59.0_low_2 low 59.0 31 22.0 high 9 space 3.33
05 stair_69.0_low_3 low 69.0 52 48.0 low 9 j 6.41
05 stair_66.5_low_2 low 66.5 46 45.5 low 9 j 1.78
05 stair_64.0_low_1 low 64.0 41 31 high 9 f 2.38
05 stair_64.0_low_4 low 64.0 41 33.5 high 9 f 2.98
05 stair_66.5_low_1 low 66.5 46 45 low 9 j 1.48
05 stair_61.5_low_4 low 61.5 36 30.0 low 9 f 1.53
05 stair_64.0_low_3 low 64.0 41 36.0 high 9 f 2.38
05 stair_59.0_low_3 low 59.0 31 23.5 high 9 j 1.78
05 stair_69.0_low_2 low 69.0 52 55.5 low 9 j 2.38
05 stair_61.5_low_2 low 61.5 36 31.5 high 9 f 1.46
05 stair_64.0_low_2 low 64.0 41 38.0 low 9 space 3.64
05 stair_59.0_low_4 low 59.0 31 21.5 high 9 j 1.67
05 stair_61.5_low_1 low 61.5 36 31.0 low 9 space 5.67
05 stair_66.5_low_3 low 66.5 46 44.5 high 9 j 1.53
05 stair_69.0_low_4 low 69.0 52 43.0 low 9 f 1.52
05 stair_69.0_low_1 low 69.0 52 51 low 9 space 1.61
05 stair_66.5_low_2 low 66.5 46 44.0 low 10 f 4.4
05 stair_66.5_low_4 low 66.5 46 42.0 low 10 space 4.4
05 stair_59.0_low_4 low 59.0 31 20.0 high 10 f 3.83
05 stair_64.0_low_2 low 64.0 41 36.5 low 10 f 7.23
05 stair_61.5_low_2 low 61.5 36 33.0 high 10 j 3.82
05 stair_61.5_low_4 low 61.5 36 31.5 low 10 space 2.38
05 stair_59.0_low_2 low 59.0 31 20.5 high 10 space 4.38
05 stair_61.5_low_3 low 61.5 36 32.0 high 10 space 6.96
05 stair_59.0_low_1 low 59.0 31 21.5 low 10 f 3.68
05 stair_69.0_low_1 low 69.0 52 48 low 10 f 1.44
05 stair_64.0_low_4 low 64.0 41 35.0 high 10 j 5.78
05 stair_69.0_low_4 low 69.0 52 44.5 low 10 f 2.38
05 stair_59.0_low_3 low 59.0 31 22.0 high 10 f 3.45
05 stair_64.0_low_3 low 64.0 41 37.5 high 10 j 2.38
05 stair_64.0_low_1 low 64.0 41 32.5 high 10 space 4.39
05 stair_61.5_low_1 low 61.5 36 32.5 low 10 space 12.45
05 stair_66.5_low_1 low 66.5 46 42 low 10 f 1.72
05 stair_66.5_low_3 low 66.5 46 43.0 high 10 j 2.38
05 stair_69.0_low_2 low 69.0 52 54.0 low 10 j 1.36
05 stair_69.0_low_3 low 69.0 52 46.5 low 10 f 3.53
05 stair_61.5_low_1 low 61.5 36 34.0 low 11 space 7.44
05 stair_59.0_low_4 low 59.0 31 21.5 high 11 j 2.38
05 stair_69.0_low_3 low 69.0 52 48.0 low 11 f 7.77
05 stair_59.0_low_2 low 59.0 31 19.0 high 11 space 6.4
05 stair_59.0_low_3 low 59.0 31 23.5 high 11 j 3.77
05 stair_64.0_low_1 low 64.0 41 34.0 high 11 f 3.24
05 stair_61.5_low_3 low 61.5 36 33.5 high 11 j 2.37
05 stair_69.0_low_2 low 69.0 52 52.5 low 11 j 2.38
05 stair_64.0_low_2 low 64.0 41 38.0 low 11 f 4.38
05 stair_66.5_low_4 low 66.5 46 43.5 low 11 space 4.39
05 stair_69.0_low_1 low 69.0 52 49.5 low 11 space 5.28
05 stair_64.0_low_3 low 64.0 41 36.0 high 11 f 5.82
05 stair_69.0_low_4 low 69.0 52 46.0 low 11 f 1.7
05 stair_61.5_low_4 low 61.5 36 33.0 low 11 f 1.43
05 stair_61.5_low_2 low 61.5 36 31.5 high 11 f 2.38
05 stair_66.5_low_2 low 66.5 46 45.5 low 11 f 2.38
05 stair_66.5_low_1 low 66.5 46 43.5 low 11 f 3.0
05 stair_66.5_low_3 low 66.5 46 41.5 high 11 f 3.43
05 stair_59.0_low_1 low 59.0 31 23.0 low 11 space 11.57
05 stair_64.0_low_4 low 64.0 41 33.5 high 11 f 4.39
05 stair_66.5_low_2 low 66.5 46 47.0 low 12 j 3.08
05 stair_59.0_low_2 low 59.0 31 17.5 high 12 f 3.77
05 stair_66.5_low_1 low 66.5 46 45.0 low 12 j 2.38
05 stair_59.0_low_1 low 59.0 31 24.5 low 12 j 9.76
05 stair_69.0_low_1 low 69.0 52 51.0 low 12 j 4.41
05 stair_69.0_low_3 low 69.0 52 49.5 low 12 j 2.38
05 stair_66.5_low_3 low 66.5 46 43.0 high 12 space 3.56
05 stair_64.0_low_4 low 64.0 41 35.0 high 12 f 9.21
05 stair_69.0_low_2 low 69.0 52 51.0 low 12 j 3.46
05 stair_61.5_low_1 low 61.5 36 35.5 low 12 f 4.38
05 stair_69.0_low_4 low 69.0 52 47.5 low 12 j 2.38
05 stair_59.0_low_4 low 59.0 31 20.0 high 12 f 3.81
05 stair_59.0_low_3 low 59.0 31 22.0 high 12 f 16.48
05 stair_64.0_low_2 low 64.0 41 39.5 low 12 j 3.14
05 stair_61.5_low_2 low 61.5 36 33.0 high 12 j 2.38
05 stair_66.5_low_4 low 66.5 46 45.0 low 12 f 1.79
05 stair_64.0_low_1 low 64.0 41 35.5 high 12 f 8.43
05 stair_61.5_low_4 low 61.5 36 34.5 low 12 f 2.38
05 stair_64.0_low_3 low 64.0 41 37.5 high 12 f 4.4
05 stair_61.5_low_3 low 61.5 36 32.0 high 12 j 2.38
05 stair_64.0_low_1 low 64.0 41 37.0 high 13 space 10.43
05 stair_59.0_low_1 low 59.0 31 23.0 low 13 f 4.4
05 stair_61.5_low_3 low 61.5 36 30.5 high 13 f 4.38
05 stair_69.0_low_2 low 69.0 52 49.5 low 13 j 2.38
05 stair_66.5_low_2 low 66.5 46 45.5 low 13 j 3.13
05 stair_66.5_low_1 low 66.5 46 43.5 low 13 space 2.38
05 stair_59.0_low_3 low 59.0 31 23.5 high 13 j 4.4
05 stair_69.0_low_4 low 69.0 52 46.0 low 13 space 4.4
05 stair_69.0_low_3 low 69.0 52 48.0 low 13 j 2.38
05 stair_64.0_low_3 low 64.0 41 39.0 high 13 j 2.38
05 stair_69.0_low_1 low 69.0 52 49.5 low 13 space 3.11
05 stair_64.0_low_4 low 64.0 41 36.5 high 13 f 5.8
05 stair_61.5_low_4 low 61.5 36 36.0 low 13 j 2.38
05 stair_61.5_low_1 low 61.5 36 37.0 low 13 space 2.38
05 stair_66.5_low_3 low 66.5 46 44.5 high 13 f 1.8
05 stair_59.0_low_4 low 59.0 31 21.5 high 13 j 3.35
05 stair_59.0_low_2 low 59.0 31 19.0 high 13 j 1.78
05 stair_64.0_low_2 low 64.0 41 38.0 low 13 space 3.06
05 stair_61.5_low_2 low 61.5 36 31.5 high 13 space 4.39
05 stair_66.5_low_4 low 66.5 46 46.5 low 13 f 3.21
05 stair_66.5_low_3 low 66.5 46 46.0 high 14 f 3.18
05 stair_69.0_low_4 low 69.0 52 44.5 low 14 f 2.38
05 stair_59.0_low_2 low 59.0 31 17.5 high 14 space 3.68
05 stair_66.5_low_4 low 66.5 46 48.0 low 14 j 2.38
05 stair_59.0_low_3 low 59.0 31 22.0 high 14 space 8.42
05 stair_66.5_low_2 low 66.5 46 44.0 low 14 f 1.72
05 stair_69.0_low_3 low 69.0 52 46.5 low 14 f 2.38
05 stair_61.5_low_3 low 61.5 36 32.0 high 14 j 8.43
05 stair_61.5_low_4 low 61.5 36 34.5 low 14 j 2.38
05 stair_64.0_low_1 low 64.0 41 38.5 high 14 j 4.4
05 stair_61.5_low_1 low 61.5 36 38.5 low 14 j 1.33
05 stair_69.0_low_2 low 69.0 52 48.0 low 14 j 1.78
05 stair_59.0_low_4 low 59.0 31 20.0 high 14 space 4.39
05 stair_59.0_low_1 low 59.0 31 24.5 low 14 j 5.39
05 stair_69.0_low_1 low 69.0 52 48.0 low 14 f 2.98
05 stair_61.5_low_2 low 61.5 36 30.0 high 14 j 4.4
05 stair_66.5_low_1 low 66.5 46 42.0 low 14 f 1.71
05 stair_64.0_low_2 low 64.0 41 36.5 low 14 space 2.38
05 stair_64.0_low_4 low 64.0 41 38.0 high 14 j 4.38
05 stair_64.0_low_3 low 64.0 41 37.5 high 14 j 3.65
05 stair_61.5_low_4 low 61.5 36 33.0 low 15 j 5.6
05 stair_59.0_low_2 low 59.0 31 16.0 high 15 f 3.6
05 stair_61.5_low_2 low 61.5 36 28.5 high 15 j 1.74
05 stair_66.5_low_2 low 66.5 46 45.5 low 15 j 2.38
05 stair_59.0_low_4 low 59.0 31 18.5 high 15 space 6.41
05 stair_64.0_low_1 low 64.0 41 37.0 high 15 j 5.66
05 stair_69.0_low_4 low 69.0 52 46.0 low 15 j 1.49
05 stair_59.0_low_3 low 59.0 31 20.5 high 15 j 3.72
05 stair_66.5_low_4 low 66.5 46 46.5 low 15 j 6.4
05 stair_69.0_low_2 low 69.0 52 46.5 low 15 j 1.56
05 stair_66.5_low_1 low 66.5 46 43.5 low 15 j 3.56
05 stair_66.5_low_3 low 66.5 46 47.5 high 15 f 5.47
05 stair_59.0_low_1 low 59.0 31 23.0 low 15 j 2.94
05 stair_61.5_low_1 low 61.5 36 37.0 low 15 j 2.38
05 stair_69.0_low_1 low 69.0 52 49.5 low 15 space 3.71
05 stair_64.0_low_3 low 64.0 41 36.0 high 15 space 11.37
05 stair_69.0_low_3 low 69.0 52 48.0 low 15 f 1.45
05 stair_64.0_low_2 low 64.0 41 35.0 low 15 j 3.59
05 stair_64.0_low_4 low 64.0 41 36.5 high 15 j 2.38
05 stair_61.5_low_3 low 61.5 36 30.5 high 15 j 3.53
05 stair_61.5_low_1 low 61.5 36 35.5 low 16 j 3.23
05 stair_59.0_low_2 low 59.0 31 17.5 high 16 f 4.4
05 stair_61.5_low_4 low 61.5 36 31.5 low 16 f 1.49
05 stair_61.5_low_3 low 61.5 36 29.0 high 16 j 2.39
05 stair_69.0_low_4 low 69.0 52 44.5 low 16 f 1.22
05 stair_64.0_low_2 low 64.0 41 33.5 low 16 f 2.38
05 stair_69.0_low_2 low 69.0 52 45.0 low 16 f 4.4
05 stair_69.0_low_3 low 69.0 52 49.5 low 16 j 2.38
05 stair_59.0_low_3 low 59.0 31 19.0 high 16 f 3.68
05 stair_66.5_low_2 low 66.5 46 44.0 low 16 space 3.18
05 stair_59.0_low_4 low 59.0 31 17.0 high 16 space 5.1
05 stair_61.5_low_2 low 61.5 36 27.0 high 16 space 3.27
05 stair_59.0_low_1 low 59.0 31 21.5 low 16 j 3.67
05 stair_64.0_low_1 low 64.0 41 35.5 high 16 f 3.45
05 stair_69.0_low_1 low 69.0 52 51.0 low 16 j 2.38
05 stair_66.5_low_4 low 66.5 46 45.0 low 16 f 2.38
05 stair_66.5_low_1 low 66.5 46 42.0 low 16 f 3.57
05 stair_64.0_low_4 low 64.0 41 35.0 high 16 f 3.53
05 stair_64.0_low_3 low 64.0 41 34.5 high 16 space 3.35
05 stair_66.5_low_3 low 66.5 46 49.0 high 16 j 1.53
05 stair_69.0_low_3 low 69.0 52 48.0 low 17 f 1.81
05 stair_61.5_low_1 low 61.5 36 34.0 low 17 space 2.38
05 stair_59.0_low_2 low 59.0 31 19.0 high 17 space 2.38
05 stair_64.0_low_2 low 64.0 41 35.0 low 17 space 3.49
05 stair_61.5_low_4 low 61.5 36 33.0 low 17 j 4.39
05 stair_69.0_low_2 low 69.0 52 46.5 low 17 f 2.38
05 stair_59.0_low_4 low 59.0 31 15.5 high 17 f 5.09
05 stair_59.0_low_1 low 59.0 31 20.0 low 17 f 4.39
05 stair_66.5_low_4 low 66.5 46 46.5 low 17 f 3.74
05 stair_64.0_low_4 low 64.0 41 36.5 high 17 j 5.7
05 stair_61.5_low_2 low 61.5 36 25.5 high 17 f 5.61
05 stair_69.0_low_4 low 69.0 52 46.0 low 17 f 1.71
05 stair_66.5_low_2 low 66.5 46 42.5 low 17 j 6.4
05 stair_66.5_low_3 low 66.5 46 47.5 high 17 j 1.54
05 stair_69.0_low_1 low 69.0 52 49.5 low 17 j 1.67
05 stair_61.5_low_3 low 61.5 36 27.5 high 17 f 3.54
05 stair_59.0_low_3 low 59.0 31 20.5 high 17 f 3.46
05 stair_64.0_low_3 low 64.0 41 33.0 high 17 f 6.42
05 stair_64.0_low_1 low 64.0 41 37.0 high 17 j 1.34
05 stair_66.5_low_1 low 66.5 46 43.5 low 17 j 2.39
05 stair_64.0_low_3 low 64.0 41 34.5 high 18 f 2.38
05 stair_66.5_low_1 low 66.5 46 42.0 low 18 j 2.38
05 stair_69.0_low_1 low 69.0 52 48.0 low 18 j 1.34
05 stair_66.5_low_3 low 66.5 46 46.0 high 18 f 2.38
05 stair_69.0_low_2 low 69.0 52 48.0 low 18 space 2.38
05 stair_59.0_low_4 low 59.0 31 17.0 high 18 f 3.54
05 stair_61.5_low_3 low 61.5 36 29.0 high 18 space 3.65
05 stair_64.0_low_2 low 64.0 41 36.5 low 18 j 1.49
05 stair_59.0_low_3 low 59.0 31 22.0 high 18 j 1.54
05 stair_64.0_low_1 low 64.0 41 35.5 high 18 j 5.55
05 stair_61.5_low_1 low 61.5 36 32.5 low 18 j 2.38
05 stair_59.0_low_2 low 59.0 31 20.5 high 18 f 3.65
05 stair_66.5_low_4 low 66.5 46 48.0 low 18 j 3.1
05 stair_59.0_low_1 low 59.0 31 21.5 low 18 f 3.3
05 stair_69.0_low_4 low 69.0 52 47.5 low 18 f 1.65
05 stair_66.5_low_2 low 66.5 46 41.0 low 18 f 2.38
05 stair_69.0_low_3 low 69.0 52 49.5 low 18 f 1.45
05 stair_61.5_low_4 low 61.5 36 31.5 low 18 f 2.38
05 stair_64.0_low_4 low 64.0 41 35.0 high 18 f 1.72
05 stair_61.5_low_2 low 61.5 36 27.0 high 18 f 2.38
05 stair_61.5_low_2 low 61.5 36 28.5 high 19 f 1.79
05 stair_66.5_low_1 low 66.5 46 40.5 low 19 j 1.8
05 stair_66.5_low_3 low 66.5 46 47.5 high 19 f 1.54
